customer_id,age,gender,income_band,city,first_purchase_date
4972,52.0,M,Medium,Chennai,2022-02-14 02:51:44
4973,52.0,F,Low,Chennai,2021-10-22 12:48:58
4974,54.0,M,Medium,Bengaluru,2020-06-15 07:39:31
4975,24.0,F,Medium,Pune,2021-07-15 08:43:26
4976,58.0,F,Low,Mumbai,2020-08-26 09:42:30
4977,44.0,F,Low,Pune,2021-03-04 15:36:42
4978,42.0,M,High,Bangalore,2023-06-16 06:53:26
4979,48.0,M,Medium,Pune,2022-11-26 18:28:12
4980,33.0,F,High,Bangalore,2019-05-02 02:25:28
4981,24.0,M,High,Bengaluru,2020-10-04 20:14:03
4982,23.0,F,LOW,Bengaluru,2020-12-08 18:55:21
4983,25.0,M,Medium,Pune,2021-10-13 10:28:53
4984,54.0,M,High,Mumbai,2022-05-17 22:56:11
4985,53.0,F,High,Delhi,2019-07-22 15:52:18
4986,23.0,M,LOW,Delhi,2023-12-12 10:20:36
4987,36.0,F,Low,Chennai,2023-01-17 02:08:36
4988,49.0,M,High,Pune,2021-11-06 15:22:21
4989,,F,LOW,Chennai,2019-06-12 17:01:11
4990,28.0,M,High,Chennai,2021-04-01 13:51:20
4991,22.0,F,LOW,Chennai,2021-10-26 05:15:40
4992,,F,LOW,Bengaluru,2020-12-27 03:22:29
4993,52.0,F,High,Bangalore,2021-07-26 03:34:16
4994,50.0,M,Low,Chennai,2022-12-14 23:02:11
4995,27.0,F,Low,Mumbai,2019-06-05 01:44:35
4996,33.0,F,High,Mumbai,2021-11-06 19:04:42
4997,56.0,M,High,Delhi,2019-11-07 21:03:44
4998,36.0,M,LOW,Chennai,2021-04-09 08:23:09
4999,55.0,F,Medium,Pune,2019-02-13 16:48:22
5000,55.0,F,LOW,Delhi,2019-09-30 12:56:17
5001,49.0,M,High,Chennai,2021-12-31 18:27:39
5002,34.0,M,High,Bengaluru,2021-05-06 13:34:34
5003,30.0,M,High,Chennai,2023-05-01 20:54:06
5004,52.0,F,High,Bengaluru,2023-07-05 15:39:36
5005,24.0,F,Medium,Mumbai,2019-05-22 03:18:49
5006,56.0,M,High,Bengaluru,2019-06-12 12:33:28
5007,35.0,F,Medium,Delhi,2022-12-23 22:28:44
5008,32.0,F,Low,Delhi,2022-08-25 11:56:02
5009,34.0,M,LOW,Pune,2020-12-08 00:29:20
5010,54.0,F,Medium,Chennai,2019-10-22 20:44:19
5011,39.0,F,High,Bengaluru,2023-07-04 12:29:17
5012,34.0,F,Medium,Bengaluru,2020-12-08 20:21:35
5013,24.0,M,LOW,Delhi,2019-06-26 09:14:27
5014,33.0,F,Low,Mumbai,2022-07-01 18:15:56
5015,22.0,F,Medium,Chennai,2020-12-26 02:29:01
5016,32.0,F,High,Bangalore,2020-02-16 06:47:19
5017,23.0,F,LOW,Bangalore,2019-01-10 06:32:05
5018,39.0,M,LOW,Delhi,2020-09-02 03:56:25
5019,38.0,M,LOW,Bengaluru,2023-09-21 11:06:22
5020,38.0,M,LOW,Delhi,2019-08-14 08:35:11
5021,45.0,M,Low,Mumbai,2021-09-18 08:59:33
5022,49.0,F,LOW,Chennai,2022-02-28 22:36:35
5023,,F,Low,Delhi,2021-12-27 00:57:29
5024,51.0,M,Low,Chennai,2021-06-07 23:24:47
5025,39.0,F,LOW,Delhi,2019-03-02 19:30:30
5026,35.0,F,Low,Mumbai,2019-05-30 07:51:05
5027,54.0,M,High,Mumbai,2022-03-27 09:12:53
5028,52.0,F,LOW,Pune,2020-05-29 18:30:40
5029,50.0,F,High,Bangalore,2021-04-28 08:26:57
5030,47.0,M,Medium,Chennai,2020-05-19 00:33:52
5031,43.0,M,Medium,Delhi,2022-08-06 22:58:48
5032,59.0,F,Medium,Pune,2020-09-11 21:59:20
5033,34.0,M,Medium,Pune,2022-06-09 14:27:59
5034,22.0,F,Medium,Bangalore,2021-08-14 06:13:16
5035,41.0,M,LOW,Pune,2022-08-08 10:07:33
5036,33.0,M,Medium,Bengaluru,2022-06-25 19:23:31
5037,45.0,M,Low,Chennai,2019-04-01 16:08:32
5038,30.0,F,High,Mumbai,2021-04-12 06:31:16
5039,44.0,M,Medium,Mumbai,2021-11-26 08:47:38
5040,42.0,M,Low,Bangalore,2020-06-15 19:43:49
5041,23.0,M,Medium,Bangalore,2022-09-24 21:11:31
5042,59.0,M,High,Bengaluru,2023-06-16 00:05:49
5043,28.0,M,LOW,Delhi,2023-11-30 06:05:48
5044,33.0,M,High,Chennai,2020-12-20 21:14:10
5045,27.0,F,Low,Delhi,2023-06-28 11:41:48
5046,,F,Low,Bangalore,2019-07-31 19:50:47
5047,54.0,M,LOW,Mumbai,2023-01-29 20:00:51
5048,29.0,M,Medium,Chennai,2021-04-14 03:39:38
5049,23.0,M,Low,Mumbai,2019-06-16 13:22:34
5050,40.0,F,High,Bengaluru,2023-02-13 18:38:23
5051,38.0,F,Low,Bengaluru,2023-06-30 08:39:41
5052,25.0,M,Low,Chennai,2022-03-07 05:58:16
5053,28.0,F,LOW,Mumbai,2021-11-25 10:57:21
5054,47.0,M,Medium,Chennai,2019-07-07 08:53:48
5055,24.0,M,High,Mumbai,2021-07-07 02:55:11
5056,27.0,F,High,Chennai,2022-08-07 14:43:58
5057,28.0,F,High,Chennai,2023-07-08 09:04:03
5058,49.0,F,Low,Delhi,2021-06-19 12:31:12
5059,25.0,M,Low,Pune,2022-03-22 07:32:54
5060,27.0,F,High,Mumbai,2019-04-13 19:55:27
5061,51.0,F,Medium,Bangalore,2019-11-26 06:07:41
5062,46.0,F,Low,Delhi,2019-09-13 04:38:49
5063,33.0,M,High,Delhi,2023-05-31 09:02:39
5064,45.0,F,Low,Pune,2022-04-14 04:57:10
5065,51.0,F,Medium,Mumbai,2019-05-04 19:43:36
5066,49.0,F,LOW,Pune,2021-03-03 07:34:27
5067,41.0,M,High,Bangalore,2020-10-21 16:53:49
5068,40.0,F,Medium,Chennai,2021-05-29 05:07:41
5069,34.0,M,Medium,Pune,2019-05-05 18:59:33
5070,47.0,M,LOW,Delhi,2019-09-11 04:19:55
5071,31.0,F,LOW,Bengaluru,2021-03-13 23:10:21
5072,50.0,F,Medium,Chennai,2023-07-22 18:44:33
5073,53.0,M,High,Pune,2022-09-07 14:52:36
5074,35.0,F,Medium,Bangalore,2020-01-18 15:04:30
5075,45.0,M,LOW,Pune,2019-06-18 00:41:42
5076,41.0,M,High,Mumbai,2020-06-10 21:56:14
5077,31.0,M,Low,Chennai,2019-01-07 15:24:41
5078,35.0,M,LOW,Chennai,2023-07-21 07:46:30
5079,29.0,F,High,Bangalore,2020-10-17 10:05:13
5080,55.0,M,Low,Bangalore,2021-08-09 06:11:17
5081,49.0,F,Low,Bangalore,2023-09-15 06:55:01
5082,26.0,M,High,Mumbai,2023-02-21 07:50:45
5083,31.0,M,Low,Mumbai,2023-05-11 15:45:22
5084,38.0,M,High,Pune,2021-03-20 10:43:48
5085,42.0,F,Low,Pune,2021-06-21 00:05:50
5086,47.0,M,Medium,Bengaluru,2020-06-05 15:24:13
5087,34.0,M,High,Pune,2021-09-24 10:49:13
5088,26.0,F,LOW,Bengaluru,2022-04-15 01:07:21
5089,50.0,F,Low,Mumbai,2023-11-21 20:31:07
5090,37.0,F,LOW,Pune,2020-10-09 20:45:41
5091,27.0,M,Low,Pune,2022-01-01 21:56:42
5092,38.0,M,High,Chennai,2022-12-29 20:40:06
5093,33.0,M,Low,Bangalore,2022-03-20 18:14:44
5094,45.0,M,Medium,Bengaluru,2020-10-03 14:55:07
5095,30.0,F,High,Chennai,2019-04-04 19:01:10
5096,48.0,M,High,Mumbai,2023-02-16 22:45:52
5097,23.0,M,High,Bangalore,2019-08-07 08:48:42
5098,44.0,M,High,Pune,2019-12-23 21:40:13
5099,24.0,M,LOW,Pune,2019-04-28 02:23:10
5100,35.0,M,Low,Bangalore,2021-07-31 08:05:07
5101,39.0,F,Medium,Bengaluru,2022-04-13 12:34:46
5102,28.0,M,LOW,Delhi,2019-10-23 20:49:56
5103,34.0,F,High,Pune,2019-04-15 04:54:41
5104,58.0,F,LOW,Chennai,2019-03-30 15:57:58
5105,35.0,F,Medium,Mumbai,2022-09-24 05:22:50
5106,34.0,F,Low,Mumbai,2021-12-21 05:55:29
5107,,F,Medium,Mumbai,2020-02-13 09:18:35
5108,42.0,M,Low,Pune,2019-04-16 19:38:13
5109,43.0,M,LOW,Mumbai,2022-12-04 06:50:12
5110,28.0,F,Low,Bangalore,2023-02-27 02:15:21
5111,37.0,M,Low,Delhi,2019-09-10 09:30:08
5112,55.0,F,Medium,Delhi,2022-02-10 23:59:39
5113,37.0,F,Medium,Mumbai,2020-04-11 16:10:06
5114,49.0,M,LOW,Chennai,2020-02-02 01:33:45
5115,25.0,M,LOW,Pune,2019-07-01 11:16:26
5116,30.0,F,LOW,Bangalore,2020-11-19 00:43:47
5117,44.0,F,Medium,Pune,2020-08-15 03:05:30
5118,51.0,M,High,Pune,2022-06-21 15:14:25
5119,37.0,F,High,Delhi,2020-12-20 09:32:51
5120,50.0,M,Low,Pune,2019-06-26 07:42:25
5121,24.0,M,Medium,Bangalore,2019-10-06 19:49:43
5122,29.0,M,High,Mumbai,2023-03-05 19:53:37
5123,22.0,F,Low,Bangalore,2020-10-29 17:21:47
5124,43.0,M,LOW,Pune,2019-11-18 01:38:13
5125,32.0,F,Medium,Delhi,2022-11-23 12:33:45
5126,42.0,M,High,Bengaluru,2023-09-07 07:19:52
5127,22.0,M,Medium,Chennai,2020-01-28 00:59:34
5128,24.0,F,LOW,Bengaluru,2023-11-28 16:50:00
5129,57.0,M,Medium,Delhi,2020-12-25 03:17:40
5130,55.0,F,High,Chennai,2021-10-13 08:51:27
5131,29.0,F,Medium,Pune,2023-06-28 19:47:39
5132,32.0,M,Low,Delhi,2020-12-13 09:26:10
5133,50.0,F,High,Chennai,2019-02-02 08:25:26
5134,,M,Low,Pune,2020-03-28 17:51:04
5135,59.0,M,Low,Delhi,2021-11-10 23:09:45
5136,36.0,F,Low,Bengaluru,2019-12-20 10:01:57
5137,,F,High,Mumbai,2020-09-06 02:36:52
5138,52.0,F,Low,Chennai,2020-11-11 15:30:49
5139,24.0,F,Medium,Bangalore,2023-07-17 12:53:08
5140,28.0,F,Medium,Bengaluru,2022-03-09 06:55:27
5141,49.0,F,Low,Mumbai,2022-05-14 16:39:22
5142,29.0,F,LOW,Mumbai,2021-05-25 04:26:54
5143,35.0,M,Medium,Bangalore,2019-01-17 09:39:18
5144,53.0,M,Medium,Pune,2019-08-04 10:19:08
5145,42.0,F,LOW,Chennai,2020-09-05 11:26:50
5146,32.0,M,High,Mumbai,2021-06-11 20:09:38
5147,55.0,F,Medium,Delhi,2021-01-05 09:52:27
5148,52.0,M,Low,Mumbai,2020-08-04 23:03:42
5149,44.0,F,High,Pune,2023-11-01 04:01:38
5150,51.0,M,LOW,Bangalore,2020-05-17 04:52:27
5151,45.0,M,High,Delhi,2022-02-07 01:37:50
5152,56.0,M,High,Mumbai,2020-08-04 23:31:24
5153,52.0,M,LOW,Chennai,2021-01-11 10:39:24
5154,45.0,F,LOW,Bangalore,2020-03-01 18:06:58
5155,54.0,M,LOW,Bangalore,2020-01-22 22:47:35
5156,35.0,F,LOW,Bengaluru,2021-10-22 00:36:23
5157,26.0,M,Low,Bangalore,2022-08-17 14:38:46
5158,48.0,M,High,Pune,2019-11-28 05:07:05
5159,52.0,M,Low,Chennai,2021-10-07 10:41:23
5160,38.0,M,High,Chennai,2019-10-11 04:28:51
5161,42.0,F,LOW,Pune,2019-12-31 13:59:14
5162,27.0,M,Low,Chennai,2022-07-06 23:48:18
5163,49.0,M,Medium,Bangalore,2020-03-06 06:37:32
5164,30.0,M,Medium,Chennai,2020-07-18 23:59:18
5165,44.0,M,High,Delhi,2021-10-13 13:05:19
5166,25.0,M,Low,Chennai,2019-06-24 21:38:20
5167,57.0,F,Medium,Bangalore,2019-05-31 19:07:27
5168,32.0,M,LOW,Bengaluru,2020-12-13 22:28:24
5169,49.0,F,LOW,Pune,2020-02-07 20:21:33
5170,28.0,F,High,Bangalore,2022-01-13 02:13:32
5171,46.0,M,Medium,Bangalore,2023-11-01 02:18:54
5172,38.0,F,Low,Chennai,2022-10-14 12:06:30
5173,43.0,F,Low,Bangalore,2020-05-04 02:30:57
5174,42.0,M,Medium,Chennai,2022-10-12 03:29:25
5175,,M,High,Mumbai,2022-05-22 18:50:24
5176,38.0,F,High,Delhi,2021-10-19 15:33:56
5177,45.0,M,Medium,Mumbai,2020-11-11 16:36:59
5178,45.0,M,Low,Chennai,2021-06-08 09:21:13
5179,29.0,M,LOW,Mumbai,2020-02-26 02:09:46
5180,35.0,M,Medium,Bangalore,2022-08-20 23:46:23
5181,31.0,M,High,Delhi,2023-01-14 16:10:21
5182,29.0,F,Medium,Delhi,2021-04-14 01:24:23
5183,46.0,M,Low,Bangalore,2020-11-30 04:54:08
5184,23.0,M,Medium,Bengaluru,2020-12-31 02:54:16
5185,54.0,F,LOW,Pune,2019-04-07 15:46:24
5186,59.0,F,LOW,Mumbai,2019-12-02 22:42:53
5187,36.0,M,Medium,Mumbai,2021-07-11 16:57:19
5188,48.0,F,High,Mumbai,2019-06-10 09:08:21
5189,47.0,M,Low,Bengaluru,2020-07-24 16:58:18
5190,41.0,M,Low,Delhi,2021-05-22 17:46:57
5191,45.0,F,High,Pune,2019-12-21 21:43:40
5192,57.0,F,LOW,Bengaluru,2022-11-24 17:36:42
5193,34.0,F,Low,Delhi,2023-11-20 15:00:43
5194,23.0,M,Medium,Delhi,2020-12-09 18:31:45
5195,45.0,M,LOW,Bangalore,2019-07-28 03:49:15
5196,25.0,F,LOW,Chennai,2021-04-16 02:28:02
5197,50.0,F,High,Chennai,2021-07-15 22:07:51
5198,22.0,F,LOW,Bengaluru,2023-11-15 01:42:50
5199,38.0,M,Medium,Chennai,2021-03-04 22:50:07
5200,40.0,F,LOW,Bangalore,2022-10-22 13:00:15
5201,46.0,M,Low,Bangalore,2022-04-08 07:08:03
5202,44.0,M,LOW,Bengaluru,2021-04-30 23:52:59
5203,59.0,F,High,Mumbai,2022-02-10 22:53:20
5204,52.0,F,High,Chennai,2022-01-09 11:40:51
5205,46.0,M,Medium,Bangalore,2023-11-21 19:13:37
5206,54.0,M,Low,Chennai,2021-08-13 10:51:46
5207,45.0,M,High,Bangalore,2023-02-15 08:34:33
5208,56.0,F,Low,Pune,2022-06-29 12:24:55
5209,23.0,F,High,Pune,2019-05-23 08:34:55
5210,26.0,M,High,Chennai,2021-06-21 02:22:21
5211,28.0,F,Medium,Bangalore,2023-09-10 07:09:12
5212,58.0,F,LOW,Pune,2021-10-05 07:03:45
5213,46.0,M,Medium,Mumbai,2022-06-06 13:12:41
5214,29.0,F,Medium,Bangalore,2021-08-26 16:15:42
5215,45.0,F,Medium,Bengaluru,2023-04-22 11:06:51
5216,37.0,F,High,Bangalore,2020-05-23 18:46:06
5217,52.0,F,LOW,Bangalore,2023-03-02 04:11:29
5218,31.0,M,LOW,Bangalore,2019-05-17 11:24:30
5219,51.0,M,LOW,Chennai,2022-01-21 09:21:58
5220,23.0,F,Medium,Mumbai,2023-05-31 21:29:46
5221,56.0,M,Low,Mumbai,2023-04-03 16:42:58
5222,39.0,M,High,Mumbai,2020-09-09 12:58:14
5223,57.0,F,Low,Pune,2022-04-13 19:16:29
5224,28.0,F,LOW,Bangalore,2021-06-19 21:17:41
5225,47.0,F,Low,Bengaluru,2022-04-24 13:53:44
5226,27.0,F,LOW,Pune,2019-10-12 05:10:24
5227,43.0,M,Low,Delhi,2023-09-20 14:20:34
5228,26.0,F,High,Pune,2021-04-08 23:01:11
5229,52.0,F,Low,Delhi,2019-12-28 13:37:22
5230,35.0,F,Medium,Pune,2021-12-14 08:24:49
5231,44.0,M,LOW,Chennai,2022-01-30 23:16:43
5232,35.0,F,Medium,Bengaluru,2021-02-27 09:26:18
5233,49.0,M,Low,Mumbai,2021-09-26 18:16:50
5234,58.0,M,LOW,Chennai,2021-12-23 21:01:15
5235,28.0,F,High,Pune,2019-09-30 01:53:55
5236,40.0,F,Medium,Bengaluru,2021-09-06 03:23:16
5237,44.0,F,High,Chennai,2019-08-15 05:01:13
5238,47.0,M,High,Chennai,2021-01-22 12:24:02
5239,35.0,F,Low,Chennai,2021-01-15 00:37:53
5240,58.0,F,High,Mumbai,2022-09-17 20:28:46
5241,59.0,M,Medium,Pune,2022-01-05 19:31:51
5242,54.0,F,LOW,Bengaluru,2022-10-10 22:29:32
5243,55.0,M,High,Chennai,2021-09-01 21:38:30
5244,55.0,M,Medium,Chennai,2019-10-28 20:37:15
5245,28.0,F,Low,Bengaluru,2020-05-22 21:43:43
5246,40.0,M,LOW,Bengaluru,2020-01-23 20:52:43
5247,55.0,F,High,Bengaluru,2021-07-29 12:29:22
5248,44.0,F,Medium,Bengaluru,2021-11-09 23:07:39
5249,53.0,M,High,Pune,2020-02-03 04:03:57
5250,34.0,F,High,Chennai,2020-07-04 17:13:43
5251,44.0,M,High,Delhi,2023-08-05 01:31:23
5252,47.0,M,Medium,Mumbai,2020-08-08 05:51:50
5253,52.0,M,High,Bangalore,2020-04-06 18:35:01
5254,23.0,M,Low,Mumbai,2019-08-17 17:48:04
5255,58.0,M,Medium,Chennai,2023-05-12 19:32:55
5256,57.0,F,LOW,Bangalore,2019-05-08 18:20:04
5257,55.0,F,LOW,Bengaluru,2023-08-22 09:10:00
5258,26.0,F,Low,Pune,2021-10-31 17:43:28
5259,,F,Medium,Pune,2020-10-19 10:39:38
5260,43.0,M,LOW,Bengaluru,2022-08-11 07:42:23
5261,30.0,F,High,Bengaluru,2019-02-27 21:40:28
5262,29.0,F,High,Delhi,2023-04-04 23:14:50
5263,44.0,F,High,Delhi,2020-10-12 21:04:22
5264,49.0,F,LOW,Pune,2023-12-18 07:53:04
5265,27.0,M,High,Mumbai,2023-03-17 05:05:24
5266,56.0,M,Low,Chennai,2023-08-30 01:43:20
5267,23.0,M,High,Bangalore,2020-07-16 10:11:50
5268,50.0,F,High,Bangalore,2019-05-05 19:09:14
5269,32.0,F,High,Bengaluru,2020-01-23 02:10:52
5270,31.0,F,LOW,Chennai,2022-01-28 19:26:09
5271,22.0,F,Medium,Bangalore,2019-11-27 18:00:55
5272,51.0,F,High,Bengaluru,2021-01-15 14:11:58
5273,40.0,F,High,Delhi,2022-06-06 15:41:27
5274,58.0,F,High,Pune,2019-08-14 17:04:50
5275,40.0,F,LOW,Bangalore,2023-11-02 01:57:26
5276,44.0,F,High,Bengaluru,2023-02-10 21:05:53
5277,50.0,F,Low,Bengaluru,2019-03-11 05:49:07
5278,30.0,F,Low,Delhi,2020-08-11 13:02:18
5279,23.0,F,Medium,Mumbai,2020-07-08 21:17:57
5280,46.0,M,High,Chennai,2021-06-16 19:36:58
5281,47.0,M,Low,Bangalore,2020-01-06 11:54:48
5282,42.0,F,LOW,Bengaluru,2019-09-01 03:07:24
5283,42.0,M,Medium,Bengaluru,2020-02-15 09:19:16
5284,40.0,F,LOW,Bengaluru,2020-10-16 22:28:55
5285,50.0,F,Medium,Delhi,2019-10-01 15:11:40
5286,51.0,M,LOW,Mumbai,2019-06-01 01:51:44
5287,50.0,M,LOW,Chennai,2020-02-11 17:39:34
5288,53.0,M,Medium,Mumbai,2019-08-27 21:09:39
5289,49.0,F,High,Pune,2020-07-17 08:48:36
5290,44.0,F,High,Pune,2019-11-20 23:34:51
5291,29.0,F,Low,Delhi,2020-11-12 10:06:32
5292,34.0,M,High,Mumbai,2019-11-22 08:35:05
5293,56.0,M,LOW,Bengaluru,2019-11-18 08:16:49
5294,49.0,F,LOW,Mumbai,2023-06-30 04:32:10
5295,40.0,F,High,Mumbai,2023-11-06 23:27:52
5296,27.0,F,Low,Delhi,2022-12-03 02:14:29
5297,24.0,M,High,Bangalore,2022-04-05 09:00:28
5298,32.0,F,High,Delhi,2019-11-04 16:28:58
5299,33.0,F,Medium,Mumbai,2022-01-14 22:07:09
5300,26.0,M,Low,Bengaluru,2019-07-17 13:27:03
5301,36.0,M,Low,Mumbai,2019-06-28 18:46:26
5302,30.0,F,LOW,Bengaluru,2020-07-18 05:47:32
5303,57.0,M,High,Mumbai,2023-08-25 13:55:46
5304,33.0,F,High,Bangalore,2022-12-08 17:17:11
5305,32.0,F,High,Bangalore,2023-03-18 13:58:42
5306,52.0,F,High,Bengaluru,2019-02-03 21:33:05
5307,42.0,F,LOW,Delhi,2022-08-30 21:46:39
5308,47.0,M,LOW,Bangalore,2023-05-28 21:34:52
5309,47.0,F,LOW,Bangalore,2019-01-19 15:48:39
5310,34.0,F,LOW,Bengaluru,2021-11-28 15:46:52
5311,54.0,M,LOW,Pune,2019-06-29 14:11:46
5312,25.0,F,High,Chennai,2021-12-08 11:34:21
5313,43.0,M,LOW,Bangalore,2021-04-29 08:59:44
5314,56.0,F,High,Pune,2020-03-13 04:00:35
5315,55.0,M,Medium,Chennai,2022-06-23 10:19:04
5316,41.0,F,Low,Pune,2022-01-26 16:30:36
5317,52.0,M,Medium,Bangalore,2020-12-27 14:51:22
5318,42.0,M,LOW,Pune,2022-06-26 06:23:29
5319,40.0,F,High,Delhi,2021-02-17 09:16:08
5320,35.0,M,High,Pune,2019-06-27 20:20:31
5321,,F,Low,Delhi,2023-09-09 06:44:49
5322,47.0,M,LOW,Mumbai,2019-04-08 20:26:04
5323,24.0,F,Medium,Mumbai,2019-10-13 12:30:00
5324,50.0,F,Low,Pune,2020-04-23 08:38:24
5325,50.0,F,High,Bangalore,2021-01-11 17:23:53
5326,47.0,M,Medium,Pune,2021-07-23 10:25:37
5327,44.0,M,Low,Chennai,2020-07-07 23:59:39
5328,26.0,M,LOW,Chennai,2020-04-28 19:25:05
5329,28.0,M,Low,Delhi,2023-04-18 07:58:36
5330,25.0,M,High,Bangalore,2022-06-21 04:41:41
5331,23.0,M,High,Chennai,2022-09-11 19:23:00
5332,23.0,M,High,Chennai,2019-08-31 10:19:49
5333,,F,Low,Delhi,2021-08-04 12:32:40
5334,44.0,M,LOW,Pune,2021-08-06 05:16:31
5335,36.0,F,Low,Pune,2022-06-11 02:02:14
5336,47.0,F,Medium,Mumbai,2023-11-04 06:37:18
5337,30.0,M,LOW,Chennai,2022-01-31 23:32:25
5338,39.0,F,Low,Chennai,2021-06-17 15:17:49
5339,39.0,M,LOW,Chennai,2022-09-24 00:55:20
5340,51.0,F,High,Delhi,2022-08-10 01:22:59
5341,38.0,F,High,Mumbai,2021-03-30 02:36:01
5342,56.0,F,High,Pune,2023-07-13 13:50:51
5343,47.0,F,Medium,Delhi,2020-12-27 05:12:55
5344,37.0,M,High,Bangalore,2022-06-12 07:23:31
5345,39.0,F,LOW,Chennai,2020-11-20 02:10:22
5346,49.0,M,Low,Bangalore,2020-09-10 22:58:11
5347,30.0,F,Medium,Delhi,2022-04-26 21:03:58
5348,27.0,M,Medium,Chennai,2021-03-06 05:59:44
5349,41.0,F,Medium,Bangalore,2021-09-28 01:23:27
5350,48.0,M,LOW,Bangalore,2021-10-05 04:01:18
5351,52.0,M,Low,Mumbai,2022-12-01 20:17:38
5352,54.0,F,Medium,Bangalore,2020-07-09 07:52:19
5353,51.0,M,Low,Pune,2021-08-28 02:39:00
5354,55.0,F,Medium,Mumbai,2021-11-10 20:07:18
5355,52.0,F,LOW,Delhi,2019-04-14 22:13:39
5356,59.0,M,LOW,Mumbai,2020-06-26 12:54:06
5357,53.0,F,High,Bangalore,2019-06-27 21:57:48
5358,25.0,M,Medium,Bangalore,2021-07-30 18:44:19
5359,36.0,F,Low,Bengaluru,2023-06-12 09:52:09
5360,46.0,F,Medium,Chennai,2021-11-04 22:10:04
5361,26.0,M,Low,Delhi,2020-01-30 02:31:04
5362,38.0,F,LOW,Mumbai,2019-08-25 05:49:59
5363,,F,Medium,Chennai,2020-11-01 12:44:50
5364,27.0,F,LOW,Chennai,2019-12-27 01:28:30
5365,30.0,M,LOW,Delhi,2022-01-17 19:12:08
5366,49.0,F,High,Bangalore,2020-09-19 19:51:57
5367,42.0,M,Medium,Bangalore,2019-11-04 18:46:12
5368,46.0,F,Low,Bengaluru,2019-02-16 04:50:18
5369,,F,Low,Pune,2023-07-06 22:44:50
5370,39.0,M,Low,Chennai,2022-11-04 00:05:56
5371,25.0,F,LOW,Mumbai,2020-10-14 11:05:32
5372,59.0,M,Medium,Delhi,2022-05-08 18:23:37
5373,50.0,M,LOW,Bangalore,2021-12-27 10:14:59
5374,42.0,F,Medium,Pune,2019-01-03 21:30:31
5375,27.0,F,LOW,Bangalore,2020-02-04 16:36:07
5376,39.0,F,Low,Bengaluru,2020-05-12 09:04:51
5377,38.0,F,Low,Bangalore,2020-08-30 04:42:46
5378,41.0,M,High,Mumbai,2019-01-05 20:56:33
5379,29.0,M,Medium,Chennai,2023-11-09 19:02:15
5380,44.0,M,LOW,Delhi,2022-01-08 02:01:58
5381,27.0,M,LOW,Delhi,2021-10-21 03:49:58
5382,58.0,M,High,Mumbai,2021-11-21 02:20:04
5383,38.0,F,Low,Delhi,2020-06-27 19:21:00
5384,33.0,M,Medium,Pune,2023-05-05 07:20:18
5385,49.0,M,Low,Chennai,2020-07-15 03:21:40
5386,56.0,F,High,Chennai,2021-02-27 08:06:14
5387,36.0,F,Low,Pune,2022-08-03 22:02:06
5388,35.0,M,LOW,Bangalore,2019-07-26 13:53:28
5389,48.0,F,LOW,Delhi,2022-08-29 12:27:10
5390,52.0,M,Medium,Chennai,2022-10-30 19:06:25
5391,56.0,F,Low,Pune,2021-03-09 06:07:15
5392,29.0,F,High,Mumbai,2021-07-11 09:22:51
5393,37.0,F,Medium,Pune,2019-10-12 05:02:08
5394,59.0,M,Medium,Mumbai,2022-10-09 10:53:12
5395,45.0,F,Low,Mumbai,2020-09-16 09:20:38
5396,47.0,M,Low,Chennai,2019-12-15 22:14:51
5397,39.0,F,Low,Bengaluru,2021-08-18 07:08:25
5398,26.0,F,Medium,Pune,2019-08-10 12:08:37
5399,55.0,M,High,Pune,2022-01-09 21:55:46
5400,57.0,M,LOW,Bengaluru,2021-08-06 12:32:10
5401,52.0,F,High,Chennai,2021-10-02 01:42:13
5402,35.0,F,Low,Delhi,2019-02-08 02:26:27
5403,48.0,M,High,Mumbai,2020-07-04 05:08:20
5404,32.0,M,LOW,Bangalore,2022-03-03 06:46:45
5405,53.0,M,LOW,Delhi,2023-02-16 11:34:18
5406,35.0,F,LOW,Chennai,2019-12-05 18:15:23
5407,34.0,M,LOW,Bangalore,2021-08-10 12:38:42
5408,35.0,F,LOW,Chennai,2022-03-09 13:51:57
5409,54.0,F,Medium,Chennai,2020-07-07 08:31:42
5410,51.0,F,Medium,Mumbai,2023-07-18 16:30:07
5411,40.0,M,Low,Chennai,2023-08-30 17:03:19
5412,22.0,M,Low,Bangalore,2020-09-23 21:15:20
5413,28.0,F,Low,Delhi,2019-03-05 13:49:12
5414,54.0,M,Medium,Mumbai,2020-07-12 06:53:31
5415,45.0,M,LOW,Bangalore,2021-12-29 09:24:06
5416,22.0,F,LOW,Delhi,2021-01-25 06:56:34
5417,31.0,M,Low,Pune,2023-07-30 11:15:02
5418,50.0,M,High,Bangalore,2021-06-21 19:20:45
5419,32.0,M,Low,Chennai,2023-06-15 07:52:50
5420,24.0,M,Low,Pune,2021-07-23 03:35:01
5421,57.0,F,Low,Pune,2021-04-03 15:04:03
5422,53.0,F,High,Bangalore,2019-03-25 08:04:22
5423,59.0,M,Medium,Mumbai,2022-06-25 01:57:49
5424,42.0,M,Low,Chennai,2022-08-22 06:50:58
5425,51.0,F,Medium,Pune,2022-11-05 05:18:07
5426,59.0,F,Medium,Mumbai,2021-05-15 17:14:29
5427,46.0,M,Medium,Pune,2021-09-16 12:45:05
5428,22.0,F,Low,Bengaluru,2019-08-09 20:15:23
