order_id,order_date,dealership_id,customer_id,booking_channel,payment_type
4376,2023-05-01 12:38:50,19,1904,Walk-in,Credit Card
4377,2023-01-24 22:25:29,4,1274,Walk-in,Loan
4378,2023-11-10 08:37:56,6,1742,,Loan
4379,2023-07-30 06:29:33,9,3169,Walk-in,Loan
4380,2023-10-13 17:08:18,12,2925,Online,Loan
4381,2023-03-13 12:48:57,2,3241,Walk-in,Credit Card
4382,2023-07-03 20:33:24,27,1948,Walk-in,Loan
4383,2023-05-05 22:50:21,9,5586,,Credit Card
4384,2023-04-04 03:26:53,25,5265,Online,Credit Card
4385,2023-09-03 00:29:24,28,4354,Walk-in,Loan
4386,2023-05-12 01:13:11,10,5577,,Loan
4387,2023-03-26 12:51:19,24,2125,,CC
4388,2023-11-16 13:21:09,12,3925,Online,Credit Card
4389,2023-04-20 07:33:21,22,2126,Walk-in,Credit Card
4390,2023-06-06 02:43:04,30,5993,Online,Loan
4391,2023-09-27 06:34:38,5,527,Online,CC
4392,2023-10-12 06:51:49,2,731,Walk-in,Loan
4393,2023-08-08 01:46:30,27,3106,,CC
4394,2023-04-15 18:58:02,21,2261,Online,Cash
4395,2023-03-07 11:40:58,28,3760,Walk-in,CC
4396,2023-05-06 20:33:01,12,397,Walk-in,CC
4397,2023-02-08 12:19:16,7,5411,Walk-in,Cash
4398,2023-03-15 23:52:41,18,1752,,Cash
4399,2023-06-05 12:04:03,2,1853,,Loan
4400,2023-12-06 14:38:38,22,4279,Walk-in,CC
4401,2023-05-14 10:13:58,6,1263,,Loan
4402,2023-11-25 13:39:49,28,4033,Walk-in,Loan
4403,2023-09-05 12:12:54,1,1258,,Loan
4404,2023-03-10 06:14:59,19,2645,Online,CC
4405,2023-03-28 02:52:30,18,2409,Walk-in,Cash
4406,2023-09-28 18:24:17,16,1427,Online,Credit Card
4407,2023-04-09 03:38:49,6,4245,Walk-in,Cash
4408,2023-12-03 23:22:32,17,251,,Credit Card
4409,2023-05-23 10:55:02,4,1273,Online,Cash
4410,2023-04-14 06:01:07,30,4541,,CC
4411,2023-04-02 02:30:54,20,2066,,Loan
4412,2023-09-12 21:37:53,17,4327,,Credit Card
4413,2023-12-02 13:42:31,24,2009,,CC
4414,2023-01-19 07:15:51,12,3685,Online,Credit Card
4415,2023-05-09 15:37:45,11,2878,Online,Loan
4416,2023-04-24 06:09:43,7,5151,Online,Cash
4417,2023-01-10 19:51:55,9,3376,,Loan
4418,2023-05-15 16:35:37,11,3408,Walk-in,CC
4419,2023-12-24 18:46:05,16,4871,,CC
4420,2023-06-08 05:36:22,10,2089,Online,Loan
4421,2023-05-17 18:33:31,15,4459,,Loan
4422,2023-01-24 18:25:26,29,7,,CC
4423,2023-02-18 14:06:08,19,5672,,Credit Card
4424,2023-04-26 02:51:20,7,2933,Walk-in,Cash
4425,2023-04-19 20:23:20,29,2933,Walk-in,Credit Card
4426,2023-06-30 03:05:56,4,5690,Walk-in,Credit Card
4427,2023-08-10 14:33:10,19,1746,Online,CC
4428,2023-11-30 07:54:01,11,1485,Online,Loan
4429,2023-01-24 12:55:58,12,2561,Walk-in,CC
4430,2023-12-13 06:16:39,30,2497,Online,Loan
4431,2023-10-10 14:22:42,3,5593,Walk-in,Cash
4432,2023-07-13 20:32:06,4,9,Online,Loan
4433,2023-05-20 21:51:47,18,1212,Online,Credit Card
4434,2023-07-27 06:56:57,15,4373,Online,Loan
4435,2023-09-29 16:36:38,23,1991,Walk-in,CC
4436,2023-10-20 13:44:44,1,1014,,Credit Card
4437,2023-05-27 11:03:18,22,4691,,Cash
4438,2023-03-09 05:27:05,22,1631,,Credit Card
4439,2023-06-07 02:50:03,19,1180,,Cash
4440,2023-10-15 20:50:47,2,3506,Online,Cash
4441,2023-10-04 22:43:38,25,21,Walk-in,Loan
4442,2023-08-15 23:08:15,27,2487,,CC
4443,2023-09-28 18:27:31,18,3366,Walk-in,CC
4444,2023-05-21 01:11:25,16,5251,,Credit Card
4445,2023-07-04 22:07:08,27,5868,Walk-in,Cash
4446,2023-01-24 08:41:13,17,1419,Online,Credit Card
4447,2023-04-13 00:02:06,19,5886,Walk-in,Credit Card
4448,2023-03-14 06:59:13,20,3803,,Credit Card
4449,2023-01-14 05:01:30,23,4899,Walk-in,Loan
4450,2023-07-14 01:24:34,10,2975,Online,Cash
4451,2023-11-20 05:31:28,11,2551,Online,Loan
4452,2023-05-13 01:50:06,4,3080,,Loan
4453,2023-04-08 17:20:26,15,3232,Walk-in,CC
4454,2023-12-13 11:20:43,7,2051,,Loan
4455,2023-05-25 21:24:05,14,4854,,Credit Card
4456,2023-11-03 11:10:31,25,1849,,Loan
4457,2023-02-18 10:04:57,14,2809,Online,Cash
4458,2023-01-23 19:31:07,25,1788,,Loan
4459,2023-12-19 03:33:15,14,2550,Walk-in,Cash
4460,2023-08-22 04:23:55,12,5031,Online,Loan
4461,2023-04-04 14:25:59,25,965,,Credit Card
4462,2023-08-04 14:27:15,20,1774,,Credit Card
4463,2023-08-03 21:32:47,22,555,Walk-in,Credit Card
4464,2023-04-19 23:46:35,1,4008,Walk-in,CC
4465,2023-07-28 03:51:05,29,2243,Walk-in,CC
4466,2023-05-06 07:55:23,5,5297,Walk-in,Cash
4467,2023-07-30 07:48:44,19,1964,Walk-in,Credit Card
4468,2023-03-03 21:11:39,22,56,,Cash
4469,2023-10-20 08:21:04,22,1291,Walk-in,CC
4470,2023-06-26 04:20:37,6,1427,Walk-in,Credit Card
4471,2023-09-24 18:17:39,25,3296,Online,CC
4472,2023-10-24 04:17:28,13,4127,Walk-in,Cash
4473,2023-06-18 00:43:51,14,1133,Walk-in,Loan
4474,2023-12-27 22:14:52,16,3876,,CC
4475,2023-03-02 12:57:42,6,563,Walk-in,Cash
4476,2023-08-20 02:12:23,28,2514,Walk-in,CC
4477,2023-07-16 21:20:17,1,765,Online,Credit Card
4478,2023-06-14 07:08:09,6,50,Online,CC
4479,2023-02-05 19:08:56,2,823,,Loan
4480,2023-05-13 13:21:00,28,5830,Online,Credit Card
4481,2023-03-07 10:20:19,29,1387,,Credit Card
4482,2023-08-23 22:58:38,29,2659,,Loan
4483,2023-10-27 20:45:36,5,1613,Online,Loan
4484,2023-03-11 18:23:01,3,2633,,CC
4485,2023-11-15 11:13:39,15,4239,,CC
4486,2023-10-11 13:10:38,27,2790,Online,Loan
4487,2023-08-23 17:44:49,10,2584,,Credit Card
4488,2023-05-10 06:38:40,18,869,,CC
4489,2023-01-31 18:47:17,28,4926,,Cash
4490,2023-02-28 23:43:35,18,1365,Walk-in,Cash
4491,2023-12-10 02:21:38,12,5471,,Loan
4492,2023-10-18 23:36:11,6,4415,Online,Cash
4493,2023-04-30 06:42:17,1,2582,,Loan
4494,2023-10-18 01:20:07,27,2459,Online,Loan
4495,2023-03-13 17:20:24,30,2423,Online,Loan
4496,2023-11-01 01:16:17,5,3219,,CC
4497,2023-05-22 05:20:35,20,4875,,Credit Card
4498,2023-12-10 08:55:33,26,4109,Walk-in,Cash
4499,2023-05-07 09:44:54,17,2887,Walk-in,Loan
4500,2023-08-17 00:26:23,10,3803,Online,Cash
4501,2023-07-13 13:42:59,29,3096,Walk-in,Cash
4502,2023-12-09 12:50:27,9,2990,Walk-in,CC
4503,2023-01-30 17:05:00,26,2457,Walk-in,Loan
4504,2023-06-26 05:25:42,20,5487,Online,Credit Card
4505,2023-06-11 04:16:54,14,2775,Walk-in,Loan
4506,2023-05-04 13:17:10,18,2995,Online,Cash
4507,2023-03-23 15:25:40,27,831,Online,Loan
4508,2023-08-06 21:35:31,23,1957,Online,Loan
4509,2023-03-16 21:13:17,15,4246,,Loan
4510,2023-04-07 18:34:20,11,4630,,Cash
4511,2023-12-24 22:36:05,1,259,Online,Loan
4512,2023-09-10 01:05:26,16,3289,Walk-in,Cash
4513,2023-06-22 19:29:45,11,2541,,Credit Card
4514,2023-11-18 14:55:04,2,3154,,Credit Card
4515,2023-06-19 11:03:56,13,5426,,Credit Card
4516,2023-11-12 12:12:04,3,4016,Online,Cash
4517,2023-06-02 19:24:21,20,1843,Walk-in,CC
4518,2023-05-08 04:29:49,2,2727,Online,Loan
4519,2023-10-03 00:21:56,23,5450,,Cash
4520,2023-02-10 14:16:04,24,4194,Walk-in,Cash
4521,2023-11-13 13:29:01,27,767,Online,Loan
4522,2023-06-19 05:04:02,22,3428,,Credit Card
4523,2023-08-19 10:32:00,1,4568,Online,Credit Card
4524,2023-10-21 06:47:13,13,660,Walk-in,Credit Card
4525,2023-08-14 10:38:52,5,751,Online,Credit Card
4526,2023-08-02 05:48:31,21,4321,Walk-in,Credit Card
4527,2023-05-16 12:02:46,21,5028,Online,Credit Card
4528,2023-10-24 08:39:06,12,3735,,Cash
4529,2023-02-11 03:53:51,8,3737,Walk-in,CC
4530,2023-05-12 12:29:07,27,4845,,Loan
4531,2023-05-10 07:09:30,5,4104,Walk-in,Loan
4532,2023-02-10 11:40:57,20,5814,Walk-in,CC
4533,2023-11-07 09:57:06,8,774,Online,Credit Card
4534,2023-05-18 22:18:03,4,1504,,Credit Card
4535,2023-05-24 19:15:56,13,2626,Online,Loan
4536,2023-01-24 09:56:51,22,4280,Online,Cash
4537,2023-12-20 11:16:23,29,5315,Online,Loan
4538,2023-10-02 20:00:38,20,5194,Walk-in,CC
4539,2023-01-12 01:20:23,28,942,Walk-in,Cash
4540,2023-01-21 06:46:24,17,417,,CC
4541,2023-05-10 09:40:32,4,1327,,CC
4542,2023-03-10 13:10:19,7,4410,Walk-in,Credit Card
4543,2023-10-06 16:23:47,1,2168,Online,Cash
4544,2023-08-15 04:14:04,30,3715,,Loan
4545,2023-08-15 14:58:20,16,1490,Walk-in,Credit Card
4546,2023-11-21 20:52:46,10,2946,Walk-in,Cash
4547,2023-09-21 20:44:05,26,2557,,Credit Card
4548,2023-03-18 22:08:14,8,2151,,Loan
4549,2023-02-17 23:55:13,17,4871,Online,CC
4550,2023-01-06 07:26:38,2,5849,,Loan
4551,2023-07-05 12:15:57,12,782,Online,Loan
4552,2023-04-05 15:52:03,23,3914,Online,Credit Card
4553,2023-06-14 19:43:27,20,2190,,CC
4554,2023-08-24 21:30:52,29,4257,,CC
4555,2023-01-13 21:49:50,19,1144,,Loan
4556,2023-04-19 14:21:07,21,4883,,CC
4557,2023-02-22 08:53:44,21,4582,Walk-in,Cash
4558,2023-08-31 13:44:20,3,5141,Walk-in,Credit Card
4559,2023-02-13 17:34:32,1,310,,Credit Card
4560,2023-06-05 04:45:39,20,3955,Online,Cash
4561,2023-09-27 13:07:40,27,2719,,Loan
4562,2023-08-07 22:43:52,6,2947,Online,Cash
4563,2023-11-13 16:54:41,20,1525,,Cash
4564,2023-11-08 17:41:09,15,5188,,Cash
4565,2023-09-16 11:12:39,17,672,Walk-in,Loan
4566,2023-11-06 12:22:44,2,5043,Online,CC
4567,2023-07-26 15:40:14,16,3026,,CC
4568,2023-03-04 03:00:49,24,5322,,CC
4569,2023-02-20 22:34:56,29,1809,,Credit Card
4570,2023-03-17 03:18:11,5,3992,Walk-in,Loan
4571,2023-09-04 15:31:37,12,5715,Online,Cash
4572,2023-11-18 17:37:28,3,1087,Online,Credit Card
4573,2023-11-02 18:48:35,2,2182,Online,CC
4574,2023-07-23 07:22:35,6,5556,Online,Loan
4575,2023-05-02 12:47:34,28,4066,,Credit Card
4576,2023-02-21 19:14:03,6,3505,Online,Credit Card
4577,2023-04-15 19:36:59,29,2420,Online,Loan
4578,2023-08-10 01:17:25,20,5625,,Cash
4579,2023-02-12 19:06:41,4,5028,Walk-in,Loan
4580,2023-10-03 16:54:11,29,2800,Walk-in,Credit Card
4581,2023-09-08 09:52:02,10,659,Walk-in,Cash
4582,2023-04-21 19:10:20,20,3582,,Loan
4583,2023-10-14 16:23:55,30,2689,Walk-in,Credit Card
4584,2023-03-28 06:10:03,3,5197,Online,CC
4585,2023-02-07 18:07:33,27,665,,Credit Card
4586,2023-01-31 16:52:42,1,2380,,Loan
4587,2023-11-07 08:40:38,9,1949,Online,Loan
4588,2023-09-13 13:01:08,25,2138,Walk-in,Loan
4589,2023-03-31 18:27:49,23,1688,Walk-in,CC
4590,2023-02-13 15:57:01,19,1300,Online,Cash
4591,2023-07-21 14:24:43,18,2863,Online,Cash
4592,2023-08-11 17:37:26,20,4990,,Credit Card
4593,2023-05-30 18:06:43,11,4564,Walk-in,Loan
4594,2023-12-13 19:45:33,9,1857,,Credit Card
4595,2023-01-12 08:05:48,25,3160,Walk-in,Cash
4596,2023-09-09 14:52:56,7,1465,,CC
4597,2023-03-20 08:41:22,4,2328,,Loan
4598,2023-02-28 17:40:38,25,983,,Credit Card
4599,2023-01-26 15:50:28,6,1981,,CC
4600,2023-01-24 20:31:10,13,4346,Walk-in,Credit Card
4601,2023-06-28 12:41:50,16,3810,,Credit Card
4602,2023-05-09 07:42:53,2,4192,Online,Loan
4603,2023-08-22 16:59:39,21,3260,Walk-in,Cash
4604,2023-07-22 05:45:46,27,1283,Walk-in,Credit Card
4605,2023-10-11 18:22:20,20,5734,Online,Credit Card
4606,2023-07-21 04:40:04,18,1889,,Cash
4607,2023-01-04 02:24:07,30,4813,,CC
4608,2023-06-09 12:26:25,2,1510,Walk-in,Loan
4609,2023-10-23 07:02:44,13,2057,Online,CC
4610,2023-09-16 03:05:50,22,2049,Walk-in,Credit Card
4611,2023-08-23 13:02:03,6,2573,,Loan
4612,2023-03-20 04:45:20,9,4837,Walk-in,Credit Card
4613,2023-05-06 23:59:42,30,2379,Walk-in,CC
4614,2023-11-06 03:22:14,30,5029,Walk-in,Loan
4615,2023-05-19 04:28:55,27,1357,Walk-in,CC
4616,2023-08-14 14:54:15,9,4855,Online,Credit Card
4617,2023-10-06 03:04:38,10,2722,,Credit Card
4618,2023-04-08 20:52:40,6,705,Walk-in,Cash
4619,2023-06-18 05:56:00,1,2357,Online,Cash
4620,2023-04-05 23:19:00,3,1093,Online,CC
4621,2023-12-16 23:03:09,2,1640,Online,CC
4622,2023-05-19 11:24:00,23,1760,Online,Credit Card
4623,2023-03-31 05:17:51,17,1211,Walk-in,CC
4624,2023-04-19 12:20:13,4,3973,,Credit Card
4625,2023-07-22 00:10:06,1,4740,Walk-in,Credit Card
4626,2023-11-14 15:08:46,12,448,Walk-in,Loan
4627,2023-08-16 03:03:37,16,3316,Online,Loan
4628,2023-01-01 21:41:10,13,5695,,Cash
4629,2023-06-12 20:00:42,3,3138,,CC
4630,2023-06-17 07:20:17,20,2372,,Credit Card
4631,2023-08-19 10:31:13,6,3991,,CC
4632,2023-01-24 22:46:15,16,5327,Walk-in,CC
4633,2023-12-30 02:47:35,11,2467,,Loan
4634,2023-04-04 16:40:32,13,4150,,Credit Card
4635,2023-07-26 04:50:16,1,5605,Online,Loan
4636,2023-08-03 23:16:57,1,5314,Walk-in,Credit Card
4637,2023-08-18 23:19:53,14,1885,Walk-in,Loan
4638,2023-01-27 12:33:13,28,1486,Walk-in,Credit Card
4639,2023-10-10 09:56:41,29,4438,Walk-in,CC
4640,2023-03-26 02:53:45,22,947,Walk-in,Loan
4641,2023-12-19 23:03:08,9,1048,Online,Credit Card
4642,2023-10-16 10:53:05,22,2068,,Loan
4643,2023-02-08 20:38:18,18,2334,,Credit Card
4644,2023-07-21 17:39:04,15,3411,Online,Cash
4645,2023-12-22 18:38:58,29,5059,,Credit Card
4646,2023-11-01 06:47:55,2,2420,,Cash
4647,2023-05-14 19:36:48,2,4194,Online,Cash
4648,2023-01-12 17:44:46,21,2338,Walk-in,CC
4649,2023-02-19 20:59:14,1,2821,,CC
4650,2023-07-31 23:58:33,5,4731,Walk-in,Loan
4651,2023-04-21 00:36:40,24,4783,,CC
4652,2023-05-14 04:54:36,9,2567,Online,Cash
4653,2023-03-15 18:02:41,23,2639,Walk-in,CC
4654,2023-03-17 12:38:16,27,3637,,CC
4655,2023-06-19 14:03:40,18,3922,Walk-in,CC
4656,2023-03-03 07:14:29,12,351,Online,Credit Card
4657,2023-06-04 00:41:53,14,5479,Walk-in,CC
4658,2023-02-27 10:47:48,5,2698,,CC
4659,2023-07-20 00:15:06,20,3332,Online,Credit Card
4660,2023-04-02 20:37:04,27,1991,,Credit Card
4661,2023-09-27 09:55:05,19,566,Online,Cash
4662,2023-12-15 03:01:08,23,218,Walk-in,Loan
4663,2023-06-29 14:37:44,2,3575,Walk-in,CC
4664,2023-06-05 12:52:58,4,606,,Cash
4665,2023-12-29 15:36:16,27,5699,Online,CC
4666,2023-09-25 02:42:54,8,4984,Walk-in,Credit Card
4667,2023-07-01 11:29:45,2,5568,Online,Loan
4668,2023-05-24 13:34:59,21,200,Online,Loan
4669,2023-08-25 15:37:33,6,2452,Online,Cash
4670,2023-05-30 21:46:00,7,288,,CC
4671,2023-09-17 15:15:45,29,1937,,Cash
4672,2023-01-12 14:03:35,8,3056,Walk-in,Cash
4673,2023-03-26 02:16:13,12,382,Online,Cash
4674,2023-10-09 07:35:32,18,1127,,Cash
4675,2023-08-29 00:26:16,23,2264,Walk-in,CC
4676,2023-07-04 10:59:44,10,5433,Walk-in,Cash
4677,2023-07-11 11:16:13,26,4249,,Cash
4678,2023-03-02 12:31:39,9,4338,Walk-in,Loan
4679,2023-06-18 16:11:50,11,310,Online,Credit Card
4680,2023-08-17 03:34:51,8,1192,,CC
4681,2023-10-26 19:09:07,2,331,Walk-in,Credit Card
4682,2023-07-02 03:34:33,9,218,Online,Credit Card
4683,2023-07-21 18:25:33,7,4221,Walk-in,Cash
4684,2023-11-22 00:21:07,9,3977,,Cash
4685,2023-11-30 19:28:59,6,2712,,Cash
4686,2023-03-05 04:59:46,29,4364,,CC
4687,2023-08-12 15:32:43,14,1255,Online,Credit Card
4688,2023-07-31 09:41:50,8,4905,Online,CC
4689,2023-05-17 21:16:23,15,480,Online,Cash
4690,2023-11-11 15:01:58,19,2161,Online,Credit Card
4691,2023-08-30 09:22:09,15,4972,Walk-in,Cash
4692,2023-04-10 07:40:14,23,2439,,CC
4693,2023-08-30 13:41:37,16,791,,Cash
4694,2023-05-17 20:28:57,15,4688,Walk-in,Credit Card
4695,2023-05-19 23:26:23,5,2948,Online,CC
4696,2023-03-17 22:23:43,11,3442,Walk-in,Cash
4697,2023-07-07 07:35:35,5,3650,Walk-in,Cash
4698,2023-08-04 08:16:20,23,2549,Online,Credit Card
4699,2023-01-18 20:43:00,17,4321,Walk-in,Cash
4700,2023-07-05 02:12:58,18,813,Walk-in,Credit Card
4701,2023-02-11 04:57:17,10,3128,Online,Credit Card
4702,2023-05-10 09:16:04,27,1518,,Credit Card
4703,2023-05-31 16:29:18,26,1920,Walk-in,CC
4704,2023-12-10 17:17:14,15,4751,Online,Cash
4705,2023-07-25 11:22:04,21,5267,Online,Cash
4706,2023-09-22 06:31:41,6,4155,,Credit Card
4707,2023-08-28 03:14:18,16,3420,,CC
4708,2023-06-04 21:26:28,29,1307,Walk-in,Credit Card
4709,2023-11-05 16:52:23,12,1496,Walk-in,Credit Card
4710,2023-09-06 06:53:28,6,2487,Online,Loan
4711,2023-08-03 23:24:42,6,1253,,CC
4712,2023-12-04 14:50:42,12,442,Online,Loan
4713,2023-02-13 20:50:40,7,1075,Walk-in,CC
4714,2023-05-04 23:18:42,2,925,Online,Cash
4715,2023-06-21 05:52:46,27,824,Walk-in,CC
4716,2023-07-19 16:21:03,25,2026,Online,CC
4717,2023-06-20 01:51:27,13,355,Online,Cash
4718,2023-11-01 13:50:32,12,51,Online,CC
4719,2023-03-28 08:15:04,3,2902,,Cash
4720,2023-07-08 06:13:30,25,256,,Loan
4721,2023-04-01 09:30:10,24,4333,Walk-in,Credit Card
4722,2023-07-04 18:06:03,14,3813,Walk-in,Credit Card
4723,2023-07-29 11:43:57,1,1492,Walk-in,CC
4724,2023-02-08 14:36:17,7,596,,CC
4725,2023-06-12 19:42:41,11,1846,Online,CC
4726,2023-07-15 16:12:40,6,3620,Online,CC
4727,2023-02-14 23:22:26,25,915,Walk-in,Cash
4728,2023-05-23 12:41:28,20,1020,,Credit Card
4729,2023-04-06 02:59:47,18,4887,Online,Credit Card
4730,2023-07-11 19:26:25,5,5707,,Loan
4731,2023-11-01 22:58:37,12,2109,Walk-in,Loan
4732,2023-07-02 21:39:52,12,1,,Cash
4733,2023-03-29 07:45:06,21,3760,Walk-in,Cash
4734,2023-08-21 19:30:41,18,2131,Online,CC
4735,2023-08-08 13:31:28,15,4679,Online,CC
4736,2023-10-14 04:44:38,2,496,Walk-in,Cash
4737,2023-02-01 15:56:15,8,2558,,CC
4738,2023-01-03 09:56:30,30,3429,Walk-in,Credit Card
4739,2023-09-28 01:52:57,15,1536,,Loan
4740,2023-09-30 15:11:03,25,3308,Walk-in,Loan
4741,2023-02-13 03:53:22,17,266,,Cash
4742,2023-11-20 17:24:54,6,1982,Walk-in,CC
4743,2023-05-06 17:31:21,22,292,,Loan
4744,2023-05-11 03:17:04,23,1958,Online,Loan
4745,2023-01-15 03:21:44,6,4907,Online,Credit Card
4746,2023-08-08 16:48:25,14,3271,Walk-in,Loan
4747,2023-11-08 10:19:42,17,201,Online,CC
4748,2023-04-16 10:16:53,6,446,Walk-in,Cash
4749,2023-04-13 10:20:34,20,5782,Walk-in,Cash
4750,2023-04-20 07:54:13,1,165,Walk-in,Credit Card
4751,2023-06-21 08:44:13,26,3193,Walk-in,CC
4752,2023-03-25 03:12:32,16,4897,Online,CC
4753,2023-04-25 09:21:17,6,4207,Online,CC
4754,2023-05-07 15:35:32,30,3441,,CC
4755,2023-01-08 00:32:09,19,2582,Walk-in,Credit Card
4756,2023-03-19 23:32:59,4,4240,Walk-in,CC
4757,2023-07-08 13:28:31,8,1454,,Loan
4758,2023-11-01 00:07:47,24,1297,,Credit Card
4759,2023-05-19 10:00:19,28,3832,Walk-in,Loan
4760,2023-08-15 03:21:46,3,4572,Online,Loan
4761,2023-10-25 01:19:46,28,785,Walk-in,CC
4762,2023-02-15 16:45:38,11,225,Online,CC
4763,2023-03-15 19:36:01,20,2931,Walk-in,Cash
4764,2023-06-02 10:48:47,19,5740,Walk-in,Loan
4765,2023-02-16 17:52:03,24,1239,Online,Loan
4766,2023-06-04 10:19:36,19,742,,Cash
4767,2023-10-23 21:23:47,26,4998,,Loan
4768,2023-07-25 18:51:32,16,5041,,Cash
4769,2023-07-21 10:06:19,19,5393,Walk-in,Credit Card
4770,2023-10-09 19:02:33,30,589,Walk-in,Cash
4771,2023-02-13 04:00:23,22,5226,,Credit Card
4772,2023-05-13 10:27:59,19,3859,Online,CC
4773,2023-07-26 18:54:00,21,4031,Online,Cash
4774,2023-04-13 16:49:09,20,5906,Online,Loan
4775,2023-08-11 11:40:20,14,3489,Walk-in,CC
4776,2023-09-24 21:38:04,12,2818,Walk-in,Credit Card
4777,2023-12-04 03:28:30,1,575,Online,Credit Card
4778,2023-10-08 21:23:47,11,3180,Online,Cash
4779,2023-08-18 15:43:36,11,3673,Online,CC
4780,2023-07-31 16:34:59,23,2839,Walk-in,Credit Card
4781,2023-04-20 10:55:04,28,5323,Online,Loan
4782,2023-03-16 12:03:40,22,4485,Online,Loan
4783,2023-03-28 13:35:36,17,2960,,CC
4784,2023-06-16 17:22:53,10,708,Walk-in,Credit Card
4785,2023-05-23 09:10:24,27,905,Walk-in,Credit Card
4786,2023-11-13 10:41:53,29,1150,,Cash
4787,2023-05-15 18:02:39,4,3986,,Cash
4788,2023-08-01 11:07:37,25,4882,,Cash
4789,2023-10-17 10:27:23,23,3129,,Loan
4790,2023-10-14 15:11:18,19,5030,,Credit Card
4791,2023-12-17 04:22:24,23,4294,Online,Credit Card
4792,2023-07-02 23:01:50,14,5732,,Credit Card
4793,2023-05-29 23:04:05,17,1755,Online,Cash
4794,2023-12-01 06:43:36,21,5946,,Loan
4795,2023-05-20 07:11:33,17,4646,Walk-in,Loan
4796,2023-02-12 04:52:10,20,521,Online,Cash
4797,2023-04-18 07:06:30,18,5965,,Cash
4798,2023-04-23 22:41:07,10,5103,Walk-in,CC
4799,2023-03-01 14:35:22,18,4562,,Credit Card
4800,2023-05-15 12:32:25,22,2625,Walk-in,CC
4801,2023-07-25 15:09:48,30,2013,Online,Loan
4802,2023-08-19 20:59:11,24,3064,Online,Loan
4803,2023-02-28 15:11:23,25,293,Walk-in,Cash
4804,2023-01-17 15:54:08,6,5920,Online,Loan
4805,2023-03-16 11:12:26,19,5936,Walk-in,Credit Card
4806,2023-02-28 11:46:08,19,5231,Online,Credit Card
4807,2023-12-26 04:09:43,19,4304,Walk-in,Cash
4808,2023-02-11 12:19:32,13,4219,,Credit Card
4809,2023-03-08 02:21:10,19,1574,Walk-in,Credit Card
4810,2023-05-27 09:08:08,12,1467,Online,CC
4811,2023-06-25 13:18:23,25,2480,,Cash
4812,2023-08-25 21:39:14,4,1025,Walk-in,Loan
4813,2023-03-23 18:49:15,7,4011,,Cash
4814,2023-02-03 05:46:29,2,3841,,Credit Card
4815,2023-07-04 04:58:45,23,5985,Online,CC
4816,2023-02-20 19:47:17,7,138,Walk-in,Credit Card
4817,2023-09-19 01:44:30,20,3078,,Loan
4818,2023-03-22 01:32:32,4,1513,,Credit Card
4819,2023-11-17 14:54:50,28,877,Online,Credit Card
4820,2023-12-12 00:02:01,21,3224,Walk-in,Loan
4821,2023-08-15 05:06:00,17,1990,Online,CC
4822,2023-04-28 21:38:32,22,2825,Walk-in,Credit Card
4823,2023-12-21 21:50:52,7,5281,,CC
4824,2023-11-12 01:00:24,27,2575,,Cash
4825,2023-08-11 00:59:57,20,3556,Walk-in,Credit Card
4826,2023-04-12 04:25:54,8,5512,Online,Loan
4827,2023-03-05 22:06:04,23,370,Online,Loan
4828,2023-03-25 12:10:12,14,5642,,Cash
4829,2023-03-06 00:17:44,10,1682,,Credit Card
4830,2023-12-22 20:50:37,14,5801,Walk-in,Cash
4831,2023-09-29 05:36:27,1,2795,Walk-in,Credit Card
4832,2023-01-14 00:09:13,25,3272,Online,Credit Card
4833,2023-12-09 23:02:59,28,5977,Online,CC
4834,2023-07-07 13:29:42,14,5586,,Credit Card
4835,2023-09-04 17:58:42,25,5359,Walk-in,CC
4836,2023-07-29 19:11:44,17,3717,,Cash
4837,2023-10-01 23:14:21,8,1540,Walk-in,Loan
4838,2023-05-11 01:22:56,14,2923,,Credit Card
4839,2023-10-14 21:46:59,17,4104,Walk-in,Credit Card
4840,2023-11-13 06:30:37,24,3074,,Loan
4841,2023-06-04 13:46:14,17,2846,Walk-in,CC
4842,2023-10-14 12:02:39,10,1159,Online,CC
4843,2023-12-05 13:19:42,26,1522,,Credit Card
4844,2023-02-09 22:31:23,18,5784,Walk-in,CC
4845,2023-12-17 09:48:13,3,3190,Online,Loan
4846,2023-03-03 13:11:55,10,4871,,Loan
4847,2023-08-11 11:04:11,11,3172,,Loan
4848,2023-12-08 23:43:40,20,1281,Walk-in,Loan
4849,2023-09-19 23:43:13,16,5918,,Credit Card
4850,2023-04-22 10:24:37,17,3312,,Cash
4851,2023-03-12 11:31:10,24,2624,Walk-in,Cash
4852,2023-04-12 08:54:29,7,1506,Online,CC
4853,2023-01-28 19:08:53,18,1594,,CC
4854,2023-03-13 18:37:54,28,4545,Walk-in,Cash
4855,2023-11-08 19:01:26,9,3674,,Cash
4856,2023-12-12 23:12:43,20,2750,Online,Cash
4857,2023-04-23 00:43:13,6,2216,,CC
4858,2023-03-19 20:13:05,13,578,Walk-in,Credit Card
4859,2023-01-25 02:17:36,9,1931,Walk-in,Credit Card
4860,2023-01-28 12:05:46,16,621,Online,Loan
4861,2023-02-10 04:12:37,1,52,Online,Cash
4862,2023-03-08 16:01:18,3,4969,Walk-in,Cash
4863,2023-12-22 04:48:42,22,4733,Walk-in,CC
4864,2023-03-06 13:16:07,23,53,Online,Loan
4865,2023-05-23 23:29:30,14,4304,,Loan
