snapshot_id,snapshot_date,dealership_id,model_id,stock_on_hand
17412,2023-12-14 20:27:06,11,50,23.0
17413,2023-05-07 13:45:58,10,32,18.0
17414,2023-02-22 11:27:42,4,26,30.0
17415,2023-09-15 10:33:02,14,18,16.0
17416,2023-02-07 22:51:55,2,7,18.0
17417,2023-08-07 00:14:12,13,45,3.0
17418,2023-08-22 05:34:43,16,13,22.0
17419,2023-01-25 09:59:32,12,6,38.0
17420,2023-09-03 23:19:36,22,35,8.0
17421,2023-04-17 10:33:55,5,31,27.0
17422,2023-10-22 18:31:09,19,42,11.0
17423,2023-07-04 23:03:45,29,37,12.0
17424,2023-08-07 23:55:40,3,43,32.0
17425,2023-01-14 01:43:49,21,4,11.0
17426,2023-08-14 21:53:11,20,42,27.0
17427,2023-12-07 18:30:32,21,4,6.0
17428,2023-02-27 21:53:10,2,45,31.0
17429,2023-02-07 19:31:41,27,8,8.0
17430,2023-02-22 09:33:48,17,38,3.0
17431,2023-02-11 07:37:53,21,11,34.0
17432,2023-02-22 19:28:26,11,2,6.0
17433,2023-07-11 19:22:55,1,18,6.0
17434,2023-08-13 08:27:00,19,18,38.0
17435,2023-01-16 21:45:40,8,22,23.0
17436,2023-12-29 02:12:06,11,12,5.0
17437,2023-02-16 11:38:04,8,17,6.0
17438,2023-01-23 09:33:24,25,17,22.0
17439,2023-12-13 17:22:50,17,36,3.0
17440,2023-08-12 03:03:25,20,29,11.0
17441,2023-07-15 13:03:17,6,49,1.0
17442,2023-02-24 14:59:25,7,16,24.0
17443,2023-11-09 08:47:52,21,41,13.0
17444,2023-11-27 11:02:42,13,11,0.0
17445,2023-02-28 07:52:02,7,44,34.0
17446,2023-05-15 17:07:35,11,43,12.0
17447,2023-02-06 20:07:05,10,45,0.0
17448,2023-09-02 03:08:43,8,22,38.0
17449,2023-05-23 23:56:53,10,30,38.0
17450,2023-12-27 07:01:15,22,8,11.0
17451,2023-07-20 13:00:50,11,46,32.0
17452,2023-02-01 13:31:13,20,18,10.0
17453,2023-12-25 20:29:32,17,46,4.0
17454,2023-02-07 10:55:45,11,16,26.0
17455,2023-01-30 09:25:21,16,47,6.0
17456,2023-08-19 02:50:54,5,20,7.0
17457,2023-11-24 15:17:56,10,39,32.0
17458,2023-08-05 07:26:06,26,8,8.0
17459,2023-08-17 18:32:27,26,30,35.0
17460,2023-04-06 02:37:19,20,38,14.0
17461,2023-11-09 13:53:24,5,29,12.0
17462,2023-04-29 21:14:39,20,13,9.0
17463,2023-10-18 12:17:20,9,17,3.0
17464,2023-12-20 10:58:41,3,40,22.0
17465,2023-08-17 05:10:55,3,43,3.0
17466,2023-10-15 22:00:17,10,17,33.0
17467,2023-03-07 23:27:42,7,9,15.0
17468,2023-10-08 18:40:51,2,2,34.0
17469,2023-01-20 19:27:18,25,42,5.0
17470,2023-06-02 16:27:14,8,24,10.0
17471,2023-04-18 23:00:52,12,21,28.0
17472,2023-12-04 10:43:54,30,46,11.0
17473,2023-10-03 17:06:48,22,2,22.0
17474,2023-02-13 05:34:28,30,5,0.0
17475,2023-11-13 02:04:40,29,17,38.0
17476,2023-12-19 13:23:44,9,24,15.0
17477,2023-07-05 10:29:44,11,8,37.0
17478,2023-11-25 18:48:13,19,30,32.0
17479,2023-09-09 18:53:24,20,50,9.0
17480,2023-01-10 03:10:31,23,22,5.0
17481,2023-12-23 00:01:24,17,24,4.0
17482,2023-05-23 04:42:21,13,26,30.0
17483,2023-07-13 19:51:23,1,8,33.0
17484,2023-07-22 17:54:55,1,12,7.0
17485,2023-02-26 18:43:49,28,14,27.0
17486,2023-01-15 08:01:43,8,30,37.0
17487,2023-04-22 22:40:33,13,35,10.0
17488,2023-03-20 21:16:02,6,31,34.0
17489,2023-08-24 10:35:52,3,28,4.0
17490,2023-11-05 08:03:16,16,46,34.0
17491,2023-01-04 20:31:00,10,27,21.0
17492,2023-09-20 20:40:56,7,36,25.0
17493,2023-01-23 14:50:01,22,1,9.0
17494,2023-05-09 02:40:18,21,41,38.0
17495,2023-10-09 15:06:11,3,14,25.0
17496,2023-04-22 23:13:51,14,10,1.0
17497,2023-03-24 08:29:35,16,50,22.0
17498,2023-10-20 22:30:39,4,42,1.0
17499,2023-03-20 13:30:39,29,7,10.0
17500,2023-11-13 17:28:38,13,40,37.0
17501,2023-05-09 03:25:05,27,14,18.0
17502,2023-07-08 01:02:47,27,36,38.0
17503,2023-12-22 04:54:44,1,27,13.0
17504,2023-05-24 18:31:58,25,11,2.0
17505,2023-01-18 22:02:40,5,42,34.0
17506,2023-02-03 12:09:38,18,49,33.0
17507,2023-02-10 06:40:30,12,37,26.0
17508,2023-03-20 19:29:28,11,42,38.0
17509,2023-04-12 13:36:52,9,10,30.0
17510,2023-01-22 12:44:48,28,7,9.0
17511,2023-05-03 19:13:01,7,17,3.0
17512,2023-10-10 00:27:50,14,12,29.0
17513,2023-04-21 02:55:02,30,37,33.0
17514,2023-04-30 20:37:27,24,37,2.0
17515,2023-05-18 08:17:22,29,36,21.0
17516,2023-10-11 22:58:24,3,7,10.0
17517,2023-10-06 19:10:02,16,24,10.0
17518,2023-04-19 14:27:58,30,34,1.0
17519,2023-08-11 02:20:24,7,1,39.0
17520,2023-12-15 21:40:00,27,29,2.0
17521,2023-12-23 06:07:06,1,26,1.0
17522,2023-01-31 05:19:33,6,10,33.0
17523,2023-04-04 02:10:48,26,1,2.0
17524,2023-01-20 19:08:45,6,45,3.0
17525,2023-08-17 02:44:01,27,17,25.0
17526,2023-06-16 19:10:43,10,41,21.0
17527,2023-06-26 05:53:05,12,36,15.0
17528,2023-10-28 11:13:53,22,9,20.0
17529,2023-04-14 03:28:27,19,39,36.0
17530,2023-05-16 09:58:56,6,23,2.0
17531,2023-10-02 09:24:26,14,29,11.0
17532,2023-05-11 03:34:26,3,2,12.0
17533,2023-06-26 16:28:23,10,18,20.0
17534,2023-06-05 19:14:12,9,28,26.0
17535,2023-02-11 14:49:35,23,47,33.0
17536,2023-07-20 20:22:11,30,42,25.0
17537,2023-08-24 09:54:28,29,49,6.0
17538,2023-08-06 13:43:49,20,7,30.0
17539,2023-02-13 09:48:37,19,11,7.0
17540,2023-08-08 05:59:00,22,7,4.0
17541,2023-08-13 16:51:07,15,43,30.0
17542,2023-04-09 20:46:02,9,24,17.0
17543,2023-10-03 12:36:37,19,15,13.0
17544,2023-01-18 13:06:48,8,31,14.0
17545,2023-07-11 00:09:24,22,19,26.0
17546,2023-09-02 08:58:52,4,10,28.0
17547,2023-07-18 07:59:49,5,48,37.0
17548,2023-12-22 23:44:51,19,8,6.0
17549,2023-03-12 15:33:16,14,1,24.0
17550,2023-07-30 14:35:46,18,2,20.0
17551,2023-03-13 04:14:04,25,29,
17552,2023-08-20 13:12:59,29,42,34.0
17553,2023-10-28 14:00:21,19,10,18.0
17554,2023-11-07 17:46:50,6,42,1.0
17555,2023-12-06 08:23:38,5,9,19.0
17556,2023-01-13 18:24:51,26,50,19.0
17557,2023-05-23 03:09:08,11,31,31.0
17558,2023-10-20 12:54:30,24,32,11.0
17559,2023-04-02 09:00:00,5,2,34.0
17560,2023-09-21 01:19:43,27,24,16.0
17561,2023-01-01 16:36:29,8,37,17.0
17562,2023-06-28 02:15:26,27,43,38.0
17563,2023-02-01 00:42:08,5,6,19.0
17564,2023-09-21 07:35:38,11,8,12.0
17565,2023-05-16 10:24:12,26,40,37.0
17566,2023-04-16 05:59:28,13,25,30.0
17567,2023-04-18 04:54:57,6,42,6.0
17568,2023-05-22 15:34:32,5,43,3.0
17569,2023-09-11 00:20:28,18,25,20.0
17570,2023-08-13 07:04:31,26,46,4.0
17571,2023-01-11 18:25:40,10,11,21.0
17572,2023-12-01 14:39:25,16,35,19.0
17573,2023-12-04 09:23:52,22,1,17.0
17574,2023-10-01 05:25:00,14,23,20.0
17575,2023-02-16 14:51:16,23,3,37.0
17576,2023-09-20 14:22:38,15,41,20.0
17577,2023-08-09 21:45:33,3,1,35.0
17578,2023-08-24 17:38:14,3,44,9.0
17579,2023-07-12 15:32:29,12,12,38.0
17580,2023-07-27 15:15:09,23,38,14.0
17581,2023-06-30 21:03:43,15,40,17.0
17582,2023-05-21 17:50:54,11,31,24.0
17583,2023-05-08 17:21:09,10,29,19.0
17584,2023-04-14 04:00:15,20,35,19.0
17585,2023-04-10 13:45:22,15,28,37.0
17586,2023-03-13 13:38:44,18,21,
17587,2023-10-20 19:12:45,25,11,12.0
17588,2023-08-14 03:42:50,14,26,16.0
17589,2023-07-27 03:57:57,29,11,16.0
17590,2023-04-11 06:34:47,25,5,0.0
17591,2023-10-12 21:07:35,6,7,2.0
17592,2023-05-12 20:19:14,14,31,33.0
17593,2023-06-02 05:07:15,16,39,23.0
17594,2023-10-23 18:30:55,2,42,10.0
17595,2023-03-12 21:32:48,19,8,14.0
17596,2023-05-29 21:13:16,5,27,29.0
17597,2023-12-16 11:34:22,11,21,12.0
17598,2023-12-19 20:36:27,11,30,24.0
17599,2023-12-15 06:45:29,21,14,37.0
17600,2023-01-22 00:21:29,29,1,11.0
17601,2023-02-11 20:29:37,25,45,21.0
17602,2023-09-11 18:32:11,26,24,11.0
17603,2023-11-14 05:41:09,19,6,38.0
17604,2023-08-23 06:11:09,18,6,24.0
17605,2023-04-14 05:46:23,26,5,18.0
17606,2023-11-12 00:48:22,8,35,17.0
17607,2023-06-11 01:40:21,23,44,37.0
17608,2023-06-12 23:18:47,12,15,16.0
17609,2023-05-07 07:12:56,9,35,32.0
17610,2023-09-20 11:20:55,3,48,9.0
17611,2023-05-16 13:32:04,6,50,0.0
17612,2023-08-31 11:26:47,21,41,27.0
17613,2023-12-29 01:33:29,21,8,16.0
17614,2023-02-11 13:30:06,26,43,15.0
17615,2023-06-25 08:09:35,24,35,2.0
17616,2023-10-21 10:20:13,1,5,36.0
17617,2023-02-02 10:09:37,17,31,28.0
17618,2023-07-19 14:06:09,3,42,38.0
17619,2023-02-02 18:01:47,27,31,21.0
17620,2023-01-06 19:04:02,18,37,34.0
17621,2023-11-18 18:32:38,18,8,20.0
17622,2023-09-17 18:01:12,2,6,7.0
17623,2023-10-10 18:48:07,4,23,20.0
17624,2023-09-07 03:11:20,1,16,19.0
17625,2023-09-19 13:20:05,10,44,7.0
17626,2023-07-16 17:45:36,25,49,39.0
17627,2023-07-26 16:57:17,30,8,7.0
17628,2023-07-14 10:13:15,5,4,17.0
17629,2023-02-18 10:41:51,5,32,27.0
17630,2023-02-24 17:41:23,9,49,37.0
17631,2023-07-21 17:55:40,14,3,18.0
17632,2023-02-09 10:02:13,21,50,13.0
17633,2023-10-09 14:19:26,13,16,28.0
17634,2023-11-03 02:11:39,13,34,21.0
17635,2023-06-23 11:11:59,27,13,15.0
17636,2023-12-23 02:10:29,30,33,3.0
17637,2023-05-16 11:14:06,24,22,
17638,2023-02-27 22:28:23,27,31,16.0
17639,2023-07-20 13:53:02,1,24,29.0
17640,2023-11-05 14:29:51,17,3,23.0
17641,2023-01-12 10:28:48,20,33,27.0
17642,2023-01-04 12:01:16,8,30,1.0
17643,2023-10-05 16:47:22,3,26,21.0
17644,2023-02-15 23:11:13,17,34,5.0
17645,2023-09-25 12:42:52,27,22,15.0
17646,2023-06-19 10:23:57,12,30,25.0
17647,2023-05-03 19:57:01,25,35,24.0
17648,2023-03-21 08:40:42,25,25,8.0
17649,2023-08-31 12:05:05,25,28,13.0
17650,2023-10-27 13:56:04,25,33,23.0
17651,2023-10-21 05:29:57,18,23,25.0
17652,2023-07-28 02:58:43,14,26,23.0
17653,2023-06-17 23:51:44,30,9,27.0
17654,2023-11-22 02:47:14,11,8,2.0
17655,2023-10-25 13:53:35,27,37,32.0
17656,2023-02-28 20:20:29,16,33,20.0
17657,2023-02-23 19:22:17,27,15,5.0
17658,2023-09-08 23:55:08,4,49,37.0
17659,2023-04-03 13:49:57,18,47,37.0
17660,2023-07-06 23:59:45,7,8,1.0
17661,2023-07-13 15:05:28,11,21,22.0
17662,2023-12-29 23:00:19,16,3,35.0
17663,2023-12-03 04:43:54,16,9,32.0
17664,2023-05-08 13:34:36,3,14,35.0
17665,2023-03-22 02:03:19,25,38,34.0
17666,2023-11-27 00:11:53,23,27,20.0
17667,2023-02-21 15:42:46,24,20,21.0
17668,2023-02-20 12:11:07,9,4,22.0
17669,2023-09-14 11:18:34,8,24,28.0
17670,2023-01-19 05:04:34,7,27,0.0
17671,2023-03-20 04:15:10,25,12,38.0
17672,2023-12-10 05:56:23,27,28,24.0
17673,2023-04-21 16:33:23,17,35,30.0
17674,2023-11-09 12:11:29,11,24,34.0
17675,2023-08-29 04:14:12,4,31,0.0
17676,2023-03-08 03:51:28,4,3,16.0
17677,2023-10-21 23:57:16,5,30,5.0
17678,2023-12-09 15:07:03,8,27,27.0
17679,2023-11-22 05:29:01,10,17,19.0
17680,2023-02-12 11:07:19,17,6,5.0
17681,2023-09-29 00:10:08,6,47,37.0
17682,2023-06-26 11:02:43,9,43,25.0
17683,2023-02-25 10:11:04,10,18,13.0
17684,2023-06-03 00:56:47,8,35,30.0
17685,2023-03-17 17:11:36,15,27,8.0
17686,2023-10-31 21:42:54,18,17,14.0
17687,2023-06-27 17:21:20,23,11,15.0
17688,2023-04-25 22:59:06,5,38,16.0
17689,2023-04-19 05:29:02,18,37,27.0
17690,2023-03-09 16:45:51,27,42,20.0
17691,2023-05-18 01:31:43,1,34,0.0
17692,2023-09-29 04:14:39,2,47,26.0
17693,2023-04-04 22:52:06,27,32,19.0
17694,2023-10-29 12:44:53,10,43,30.0
17695,2023-06-13 04:25:01,6,46,32.0
17696,2023-11-02 22:01:26,27,46,12.0
17697,2023-02-07 04:26:46,28,35,1.0
17698,2023-10-05 08:21:11,24,28,27.0
17699,2023-11-19 09:33:35,19,22,13.0
17700,2023-01-11 08:48:39,21,16,
17701,2023-02-20 05:04:41,11,46,11.0
17702,2023-09-24 23:40:29,18,42,3.0
17703,2023-03-08 15:07:54,28,40,8.0
17704,2023-09-22 05:08:49,16,12,7.0
17705,2023-03-28 03:42:03,8,5,30.0
17706,2023-05-04 21:18:51,4,26,20.0
17707,2023-02-14 11:14:03,11,26,10.0
17708,2023-08-21 22:36:35,10,13,3.0
17709,2023-05-01 02:58:52,16,24,10.0
17710,2023-09-03 21:21:50,12,44,
17711,2023-04-11 03:40:10,22,3,36.0
17712,2023-01-19 03:28:57,3,32,19.0
17713,2023-11-02 14:26:19,11,23,15.0
17714,2023-07-26 09:17:00,24,49,7.0
17715,2023-07-29 00:50:15,16,37,32.0
17716,2023-01-28 21:46:37,24,38,8.0
17717,2023-01-25 05:51:56,3,45,38.0
17718,2023-11-15 05:18:20,28,38,24.0
17719,2023-03-22 11:25:22,25,13,4.0
17720,2023-05-12 16:45:47,10,15,
17721,2023-04-17 12:18:38,29,2,39.0
17722,2023-01-11 03:34:36,21,11,29.0
17723,2023-10-22 10:45:31,16,16,2.0
17724,2023-11-08 03:43:46,26,18,12.0
17725,2023-06-20 15:31:08,25,34,18.0
17726,2023-09-14 04:28:49,7,10,28.0
17727,2023-01-25 20:01:36,15,13,6.0
17728,2023-04-06 04:38:31,15,32,36.0
17729,2023-08-19 14:12:13,10,8,0.0
17730,2023-09-09 23:08:24,3,7,32.0
17731,2023-06-10 16:27:36,6,48,36.0
17732,2023-10-31 11:51:22,26,17,1.0
17733,2023-08-28 15:02:12,18,41,6.0
17734,2023-05-12 21:20:48,22,27,10.0
17735,2023-03-20 09:52:40,28,8,38.0
17736,2023-08-01 09:27:59,5,29,2.0
17737,2023-08-19 02:59:49,16,37,5.0
17738,2023-10-14 14:40:27,13,27,28.0
17739,2023-05-31 07:14:22,3,37,37.0
17740,2023-06-11 11:19:50,30,24,26.0
17741,2023-07-30 00:52:39,15,45,10.0
17742,2023-11-21 02:35:56,23,16,26.0
17743,2023-05-18 00:20:36,27,26,3.0
17744,2023-02-23 05:03:49,20,31,7.0
17745,2023-09-13 22:06:03,27,27,28.0
17746,2023-08-29 23:21:35,30,26,3.0
17747,2023-07-21 07:21:48,6,43,8.0
17748,2023-08-03 19:42:14,25,15,3.0
17749,2023-05-17 00:46:41,28,49,39.0
17750,2023-03-07 13:21:49,30,15,18.0
17751,2023-07-15 08:57:14,22,23,35.0
17752,2023-05-28 10:00:59,4,25,39.0
17753,2023-10-21 19:59:09,15,44,9.0
17754,2023-04-02 03:42:08,26,4,24.0
17755,2023-02-18 22:58:31,18,36,20.0
17756,2023-04-08 19:18:12,9,16,18.0
17757,2023-05-19 11:17:13,30,47,8.0
17758,2023-04-29 15:29:02,20,40,3.0
17759,2023-01-07 05:24:49,4,21,23.0
17760,2023-01-20 15:30:58,16,40,31.0
17761,2023-02-03 09:18:39,18,43,34.0
17762,2023-12-26 19:13:25,5,17,12.0
17763,2023-10-13 08:10:49,13,3,30.0
17764,2023-09-12 23:29:57,6,7,20.0
17765,2023-11-02 03:21:43,26,12,39.0
17766,2023-10-03 10:01:56,22,1,32.0
17767,2023-11-07 15:58:28,19,43,39.0
17768,2023-01-18 02:44:22,12,37,21.0
17769,2023-10-03 03:36:57,15,6,1.0
17770,2023-04-12 22:57:19,30,46,36.0
17771,2023-12-25 17:45:02,9,49,13.0
17772,2023-04-07 23:25:56,7,23,35.0
17773,2023-09-25 05:18:07,29,25,13.0
17774,2023-06-16 09:52:46,14,25,23.0
17775,2023-10-27 00:26:48,19,3,17.0
17776,2023-07-15 01:42:45,20,4,36.0
17777,2023-05-12 09:54:07,16,30,20.0
17778,2023-04-19 16:38:14,23,33,38.0
17779,2023-02-02 09:13:15,27,29,37.0
17780,2023-12-17 03:33:59,24,4,15.0
17781,2023-08-07 07:10:36,22,14,38.0
17782,2023-01-09 17:08:52,4,21,9.0
17783,2023-10-09 13:21:17,12,7,30.0
17784,2023-11-05 01:55:27,18,21,33.0
17785,2023-08-30 10:32:51,26,7,10.0
17786,2023-02-14 02:47:26,8,1,10.0
17787,2023-11-06 02:09:47,17,34,1.0
17788,2023-09-30 23:39:23,25,23,25.0
17789,2023-10-13 05:21:29,24,3,
17790,2023-09-29 20:28:56,3,18,9.0
17791,2023-04-23 12:43:14,26,43,21.0
17792,2023-04-14 21:44:11,4,12,11.0
17793,2023-11-13 06:32:51,10,14,29.0
17794,2023-08-06 19:30:52,16,41,33.0
17795,2023-10-09 14:51:34,20,28,24.0
17796,2023-08-02 06:59:17,2,42,25.0
17797,2023-11-17 21:49:29,12,45,29.0
17798,2023-12-26 04:55:37,16,24,
17799,2023-11-04 13:17:35,27,24,33.0
17800,2023-09-19 16:29:46,10,3,17.0
17801,2023-12-30 04:46:24,5,9,19.0
17802,2023-11-03 08:33:19,29,24,16.0
17803,2023-07-30 18:48:03,12,2,0.0
17804,2023-01-15 03:16:21,3,40,15.0
17805,2023-11-30 21:57:38,12,28,8.0
17806,2023-07-05 12:12:49,27,7,16.0
17807,2023-11-13 00:38:41,1,9,27.0
17808,2023-02-02 22:32:09,2,45,12.0
17809,2023-02-02 11:31:39,11,39,25.0
17810,2023-10-29 07:12:59,12,39,6.0
17811,2023-12-15 00:05:23,7,33,36.0
17812,2023-03-18 20:50:04,1,34,9.0
17813,2023-05-13 17:54:08,28,21,19.0
17814,2023-06-06 20:41:18,13,29,7.0
17815,2023-11-29 15:55:21,13,27,8.0
17816,2023-09-24 22:13:05,2,17,36.0
17817,2023-09-29 07:37:51,30,42,29.0
17818,2023-08-18 22:11:56,10,47,18.0
17819,2023-10-20 15:35:21,23,48,19.0
17820,2023-01-13 16:41:18,1,23,6.0
17821,2023-12-26 10:32:33,7,45,7.0
17822,2023-11-08 21:12:19,13,21,19.0
17823,2023-11-29 11:46:43,24,8,21.0
17824,2023-09-23 02:32:06,27,9,10.0
17825,2023-10-28 09:18:14,29,33,14.0
17826,2023-03-05 03:13:29,30,4,29.0
17827,2023-05-24 13:06:18,2,18,1.0
17828,2023-11-26 08:21:13,20,32,4.0
17829,2023-06-02 08:46:33,7,30,3.0
17830,2023-10-15 03:09:52,17,25,14.0
17831,2023-05-18 07:18:34,22,33,5.0
17832,2023-02-12 15:31:35,5,35,21.0
17833,2023-08-23 00:33:13,11,42,1.0
17834,2023-01-16 18:21:01,22,34,5.0
17835,2023-06-01 08:33:17,24,50,32.0
17836,2023-07-20 19:57:58,11,2,35.0
17837,2023-02-28 04:35:34,11,13,28.0
17838,2023-03-26 07:52:10,17,41,12.0
17839,2023-03-29 02:46:45,19,23,28.0
17840,2023-06-21 22:39:55,27,23,15.0
17841,2023-07-06 13:13:07,29,31,35.0
17842,2023-02-24 23:56:10,25,2,21.0
17843,2023-10-05 22:29:11,28,2,39.0
17844,2023-07-31 02:12:17,8,5,38.0
17845,2023-08-24 19:16:54,20,14,8.0
17846,2023-03-05 09:24:02,27,23,8.0
17847,2023-03-19 02:16:13,14,35,2.0
17848,2023-06-13 15:49:38,10,46,18.0
17849,2023-03-17 07:22:37,25,1,17.0
17850,2023-05-04 21:23:18,7,41,36.0
17851,2023-01-20 09:50:03,2,48,9.0
17852,2023-03-03 20:12:50,17,49,16.0
17853,2023-04-19 13:29:34,1,40,39.0
17854,2023-09-18 15:44:46,13,15,31.0
17855,2023-10-07 19:36:39,19,30,30.0
17856,2023-07-06 02:13:33,29,21,8.0
17857,2023-12-03 13:59:24,14,8,5.0
17858,2023-05-19 10:58:43,26,7,36.0
17859,2023-01-08 16:20:22,18,41,7.0
17860,2023-12-05 19:12:06,20,34,25.0
17861,2023-01-27 00:43:29,14,42,13.0
17862,2023-06-17 16:05:51,15,37,23.0
17863,2023-02-22 12:27:51,14,48,29.0
17864,2023-04-26 05:00:41,24,32,25.0
17865,2023-05-08 23:01:31,5,33,24.0
17866,2023-07-28 14:48:41,16,6,5.0
17867,2023-11-06 12:24:30,5,42,16.0
17868,2023-04-03 07:51:41,22,10,33.0
17869,2023-05-01 04:42:48,13,26,37.0
17870,2023-06-16 17:35:33,28,45,35.0
17871,2023-02-17 12:30:21,16,26,24.0
17872,2023-01-08 06:31:32,15,19,10.0
17873,2023-08-13 23:37:36,5,35,2.0
17874,2023-10-26 12:38:24,21,45,31.0
17875,2023-09-30 16:11:36,30,4,32.0
17876,2023-08-19 14:27:09,23,25,31.0
17877,2023-09-12 06:54:11,6,8,26.0
17878,2023-05-25 07:10:40,29,12,17.0
17879,2023-02-04 12:12:58,13,24,12.0
17880,2023-06-13 00:21:45,16,24,33.0
17881,2023-05-28 20:48:43,30,17,25.0
17882,2023-03-08 16:37:22,10,25,4.0
17883,2023-10-03 10:36:53,27,33,26.0
17884,2023-04-30 16:28:45,2,27,17.0
17885,2023-06-05 23:27:38,13,2,14.0
17886,2023-10-12 04:01:00,17,9,
17887,2023-02-12 07:33:00,1,33,0.0
17888,2023-06-29 19:48:26,4,19,8.0
17889,2023-03-20 06:52:55,18,49,20.0
17890,2023-05-10 13:15:08,6,5,37.0
17891,2023-04-27 22:30:57,28,47,11.0
17892,2023-07-04 12:11:03,12,20,29.0
17893,2023-03-15 19:02:05,25,24,39.0
17894,2023-02-15 16:14:52,26,31,19.0
17895,2023-05-27 06:30:07,27,44,18.0
17896,2023-07-06 15:31:28,30,4,8.0
17897,2023-07-13 16:23:59,26,32,37.0
17898,2023-07-12 23:18:34,24,47,15.0
17899,2023-05-05 02:26:41,20,35,6.0
17900,2023-07-18 19:15:35,13,14,32.0
17901,2023-07-24 16:41:34,28,36,15.0
17902,2023-10-17 22:30:52,2,6,36.0
17903,2023-04-07 05:59:11,17,17,11.0
17904,2023-03-30 18:29:03,23,18,24.0
17905,2023-05-30 09:29:29,10,8,32.0
17906,2023-09-03 04:56:01,19,12,26.0
17907,2023-02-25 07:00:31,30,17,11.0
17908,2023-01-18 17:08:40,22,31,10.0
17909,2023-03-14 06:57:40,5,1,37.0
17910,2023-02-15 05:31:51,21,11,7.0
17911,2023-02-17 03:10:20,12,42,15.0
17912,2023-06-12 00:07:15,18,16,3.0
17913,2023-03-26 21:25:01,30,37,28.0
17914,2023-08-08 08:40:56,9,49,18.0
17915,2023-08-23 16:46:33,11,28,6.0
17916,2023-11-18 06:26:30,4,9,32.0
17917,2023-02-21 14:43:45,10,8,13.0
17918,2023-06-30 08:22:26,1,25,6.0
17919,2023-05-17 05:17:17,2,10,2.0
17920,2023-02-10 01:48:33,9,40,0.0
17921,2023-01-29 20:07:16,23,3,37.0
17922,2023-09-11 03:40:17,26,23,29.0
17923,2023-01-19 20:01:35,18,23,32.0
17924,2023-06-10 23:59:48,16,44,1.0
17925,2023-08-03 03:25:16,23,4,36.0
17926,2023-05-28 20:18:16,14,50,3.0
17927,2023-08-30 16:13:53,4,23,0.0
17928,2023-05-10 02:55:52,26,9,
17929,2023-04-28 21:52:38,2,4,27.0
17930,2023-12-02 19:03:34,12,34,32.0
17931,2023-05-22 05:19:41,20,39,18.0
17932,2023-06-16 23:41:56,5,18,2.0
17933,2023-12-29 06:21:59,29,34,7.0
17934,2023-09-19 20:49:58,30,34,20.0
17935,2023-02-02 05:30:29,4,42,0.0
17936,2023-03-25 16:15:13,15,3,23.0
17937,2023-03-05 22:49:09,3,19,39.0
17938,2023-10-11 18:24:45,22,34,22.0
17939,2023-02-24 00:44:01,17,26,5.0
17940,2023-01-22 03:46:56,8,35,20.0
17941,2023-03-15 10:22:32,12,41,25.0
17942,2023-03-02 13:18:12,21,43,26.0
17943,2023-06-17 14:56:09,8,31,4.0
17944,2023-10-04 04:39:05,26,43,29.0
17945,2023-10-03 12:48:03,20,27,28.0
17946,2023-07-20 00:00:43,20,3,18.0
17947,2023-07-02 12:11:38,5,37,17.0
17948,2023-07-20 19:22:47,21,12,10.0
17949,2023-11-15 02:52:30,27,47,17.0
17950,2023-07-27 12:43:32,6,23,3.0
17951,2023-06-27 05:19:57,5,17,33.0
17952,2023-07-22 06:44:06,21,16,19.0
17953,2023-12-03 06:45:38,29,17,7.0
17954,2023-07-19 20:17:50,8,15,24.0
17955,2023-11-03 18:26:07,22,26,21.0
17956,2023-12-16 07:22:15,18,45,29.0
17957,2023-04-07 21:37:54,4,2,15.0
17958,2023-06-28 18:18:48,4,17,31.0
17959,2023-06-11 01:21:33,5,1,0.0
17960,2023-12-30 12:29:43,15,30,16.0
17961,2023-06-17 07:05:52,6,32,30.0
17962,2023-09-27 15:53:11,27,30,29.0
17963,2023-10-24 04:23:07,21,42,21.0
17964,2023-08-13 20:36:10,16,4,34.0
17965,2023-04-26 08:45:02,14,42,31.0
17966,2023-05-30 17:05:07,14,44,13.0
17967,2023-11-08 12:59:49,16,32,20.0
17968,2023-01-10 15:42:55,27,35,5.0
17969,2023-02-21 04:07:25,22,1,28.0
17970,2023-11-29 04:04:12,24,19,27.0
17971,2023-01-16 22:18:55,4,33,23.0
17972,2023-07-02 14:16:57,11,19,37.0
17973,2023-09-06 08:55:20,19,36,24.0
17974,2023-09-29 07:27:32,25,27,2.0
17975,2023-03-20 22:05:10,19,13,1.0
17976,2023-03-13 06:44:28,27,27,37.0
17977,2023-01-17 11:42:38,8,46,2.0
17978,2023-10-13 05:54:24,10,14,20.0
17979,2023-03-10 16:45:44,28,24,19.0
17980,2023-12-24 01:46:37,5,35,23.0
17981,2023-03-29 16:13:41,16,19,8.0
17982,2023-10-12 17:33:14,25,25,27.0
17983,2023-12-02 06:37:39,3,11,4.0
17984,2023-08-05 08:40:04,26,9,5.0
17985,2023-03-06 11:32:34,10,6,31.0
17986,2023-03-21 03:12:38,24,36,23.0
17987,2023-10-06 13:37:16,30,37,25.0
17988,2023-09-26 01:47:57,29,29,26.0
17989,2023-09-05 12:02:55,13,9,35.0
17990,2023-03-12 20:17:34,7,33,24.0
17991,2023-07-19 09:44:12,12,23,15.0
17992,2023-01-09 03:02:25,23,15,13.0
17993,2023-05-17 23:04:13,14,11,27.0
17994,2023-10-17 05:52:51,27,23,35.0
