inbound_id,dealership_id,model_id,inbound_date,quantity_received,source
4326,15,50,2023-03-26 17:24:02,18.0,PLANT
4327,26,46,2023-01-09 01:23:07,4.0,TRANSFER
4328,4,25,2023-06-13 07:39:57,11.0,Plant
4329,25,36,2023-10-09 05:30:10,1.0,Transfer
4330,6,42,2023-04-27 19:32:31,6.0,Transfer
4331,28,41,2023-01-08 18:50:58,13.0,PLANT
4332,26,20,2023-09-13 22:32:08,12.0,Transfer
4333,19,48,2023-02-21 20:10:06,,Transfer
4334,28,11,2023-06-07 18:34:41,3.0,Transfer
4335,27,20,2023-09-20 10:12:47,6.0,PLANT
4336,20,33,2023-02-24 03:22:11,18.0,Plant
4337,29,10,2023-01-06 21:30:31,,TRANSFER
4338,22,25,2023-02-02 22:14:34,9.0,Transfer
4339,12,10,2023-08-05 20:45:59,12.0,TRANSFER
4340,6,24,2023-04-25 07:08:31,9.0,TRANSFER
4341,13,41,2023-12-26 23:20:36,13.0,TRANSFER
4342,28,33,2023-07-24 00:50:41,7.0,Transfer
4343,28,34,2023-10-29 15:32:47,15.0,TRANSFER
4344,5,15,2023-07-31 16:09:41,6.0,Transfer
4345,14,40,2023-08-19 13:00:55,7.0,Plant
4346,14,24,2023-09-13 02:51:13,2.0,Transfer
4347,17,15,2023-02-21 20:57:07,6.0,Plant
4348,27,49,2023-11-17 11:08:27,11.0,TRANSFER
4349,26,10,2023-10-23 16:21:44,4.0,plant
4350,22,5,2023-06-27 10:29:45,5.0,PLANT
4351,30,22,2023-09-27 19:36:00,2.0,plant
4352,4,37,2023-03-20 20:31:04,17.0,PLANT
4353,8,31,2023-03-06 21:25:02,7.0,plant
4354,26,23,2023-04-27 10:08:16,14.0,TRANSFER
4355,1,11,2023-06-17 13:22:49,18.0,TRANSFER
4356,12,10,2023-02-12 08:24:21,6.0,Transfer
4357,13,35,2023-11-23 02:53:00,10.0,plant
4358,21,22,2023-10-09 19:30:50,2.0,TRANSFER
4359,20,41,2023-06-30 01:12:15,14.0,Transfer
4360,5,22,2023-03-10 23:53:29,11.0,TRANSFER
4361,25,37,2023-03-30 00:42:22,6.0,PLANT
4362,7,27,2023-06-18 03:53:21,2.0,Plant
4363,3,1,2023-02-16 03:21:15,3.0,Transfer
4364,19,5,2023-09-26 14:26:10,9.0,Plant
4365,7,11,2023-05-13 09:48:43,8.0,TRANSFER
4366,17,33,2023-12-21 23:26:44,8.0,Transfer
4367,13,16,2023-12-26 03:02:15,8.0,Plant
4368,24,40,2023-03-19 11:25:41,3.0,plant
4369,19,30,2023-11-15 21:10:16,6.0,plant
4370,13,28,2023-12-08 11:35:39,14.0,plant
4371,8,29,2023-07-01 20:36:44,8.0,Transfer
4372,8,16,2023-07-09 01:50:55,12.0,TRANSFER
4373,13,1,2023-01-22 07:11:54,,TRANSFER
4374,2,8,2023-09-27 19:45:04,12.0,TRANSFER
4375,30,4,2023-02-25 19:32:47,16.0,plant
4376,3,36,2023-09-21 23:05:08,,plant
4377,13,18,2023-05-26 04:54:43,4.0,plant
4378,26,19,2023-12-13 18:58:15,16.0,Plant
4379,17,36,2023-08-07 12:01:00,18.0,plant
4380,6,9,2023-08-14 18:10:44,7.0,TRANSFER
4381,3,26,2023-09-19 01:47:10,6.0,Plant
4382,25,2,2023-10-10 18:07:26,18.0,TRANSFER
4383,1,3,2023-07-20 19:38:00,8.0,plant
4384,30,28,2023-10-25 20:53:05,12.0,PLANT
4385,15,45,2023-03-13 22:38:31,1.0,plant
4386,8,20,2023-09-19 23:49:00,10.0,Plant
4387,30,19,2023-12-20 06:18:24,8.0,PLANT
4388,23,19,2023-10-02 18:59:19,8.0,Plant
4389,12,41,2023-10-11 20:34:37,11.0,plant
4390,7,37,2023-02-26 15:31:41,6.0,Plant
4391,27,15,2023-10-08 19:31:04,8.0,Transfer
4392,16,41,2023-10-23 21:40:42,11.0,Transfer
4393,8,6,2023-09-27 12:22:58,4.0,PLANT
4394,9,42,2023-06-19 20:45:37,6.0,plant
4395,8,1,2023-08-26 08:08:11,1.0,Transfer
4396,6,13,2023-12-22 10:46:36,8.0,Transfer
4397,1,49,2023-07-05 16:02:28,14.0,plant
4398,16,46,2023-06-12 11:28:08,15.0,Plant
4399,1,3,2023-03-11 22:49:59,2.0,Transfer
4400,13,45,2023-07-11 16:43:27,9.0,Plant
4401,11,8,2023-09-08 06:11:44,6.0,plant
4402,23,23,2023-06-08 11:39:44,6.0,plant
4403,11,28,2023-09-24 22:55:03,15.0,Transfer
4404,19,33,2023-08-01 09:18:53,4.0,Transfer
4405,19,34,2023-01-27 07:06:42,1.0,PLANT
4406,11,34,2023-12-26 03:12:13,17.0,plant
4407,25,25,2023-04-12 21:15:57,18.0,Plant
4408,15,41,2023-05-18 17:43:12,10.0,PLANT
4409,10,1,2023-01-14 22:32:25,16.0,Transfer
4410,20,43,2023-12-24 13:07:44,10.0,PLANT
4411,16,7,2023-04-15 18:50:43,,PLANT
4412,3,38,2023-07-24 22:11:49,10.0,PLANT
4413,29,28,2023-07-20 01:44:56,14.0,Transfer
4414,2,17,2023-01-18 03:05:24,11.0,PLANT
4415,21,38,2023-01-27 05:30:52,2.0,plant
4416,25,48,2023-11-10 10:01:26,14.0,Transfer
4417,14,30,2023-04-27 20:11:20,15.0,Transfer
4418,15,1,2023-07-25 08:31:48,18.0,Transfer
4419,28,28,2023-02-22 07:47:50,9.0,Plant
4420,24,36,2023-06-01 00:19:36,17.0,Transfer
4421,8,18,2023-05-06 07:12:37,18.0,PLANT
4422,1,2,2023-03-28 06:48:40,1.0,plant
4423,25,33,2023-05-11 17:39:49,18.0,Plant
4424,24,7,2023-06-22 13:39:54,17.0,PLANT
4425,14,48,2023-11-04 00:34:45,13.0,PLANT
4426,27,45,2023-10-21 18:32:02,6.0,PLANT
4427,30,50,2023-03-20 22:40:52,9.0,Plant
4428,14,39,2023-12-29 03:56:12,7.0,Plant
4429,29,18,2023-07-02 10:25:58,14.0,Plant
4430,19,7,2023-07-26 03:17:05,5.0,plant
4431,8,4,2023-02-19 18:54:05,12.0,PLANT
4432,9,17,2023-01-18 06:12:53,8.0,Plant
4433,15,19,2023-03-25 04:18:41,13.0,Plant
4434,12,5,2023-06-06 01:49:12,18.0,PLANT
4435,18,39,2023-01-24 08:28:25,7.0,Transfer
4436,1,38,2023-05-07 22:16:59,4.0,plant
4437,15,37,2023-12-19 10:08:50,19.0,Transfer
4438,1,13,2023-07-24 12:19:41,18.0,Plant
4439,1,12,2023-12-26 05:09:10,8.0,Transfer
4440,21,37,2023-10-11 01:56:54,12.0,TRANSFER
4441,2,4,2023-10-12 21:22:44,8.0,plant
4442,4,25,2023-02-20 19:37:13,3.0,PLANT
4443,17,31,2023-01-26 16:36:11,3.0,TRANSFER
4444,2,40,2023-11-18 09:00:49,14.0,Plant
4445,7,15,2023-07-21 12:55:48,17.0,TRANSFER
4446,25,28,2023-07-01 16:49:37,15.0,PLANT
4447,22,11,2023-07-15 08:12:02,3.0,plant
4448,10,29,2023-01-26 07:04:07,13.0,TRANSFER
4449,10,5,2023-09-17 03:04:05,4.0,Transfer
4450,13,43,2023-05-06 03:59:26,4.0,plant
4451,5,42,2023-05-26 08:36:41,12.0,Plant
4452,26,2,2023-02-11 04:32:11,12.0,PLANT
4453,27,20,2023-03-19 19:56:13,1.0,Transfer
4454,7,22,2023-09-21 02:04:09,6.0,plant
4455,25,40,2023-12-23 23:26:54,19.0,PLANT
4456,29,27,2023-02-06 05:10:07,17.0,Plant
4457,14,21,2023-01-14 07:45:00,18.0,PLANT
4458,18,20,2023-08-12 18:50:06,4.0,TRANSFER
4459,22,32,2023-01-05 14:27:59,15.0,TRANSFER
4460,19,36,2023-02-03 08:09:50,14.0,plant
4461,26,48,2023-10-06 11:52:41,10.0,Transfer
4462,28,46,2023-12-11 22:20:19,10.0,Plant
4463,26,3,2023-08-30 02:29:59,17.0,plant
4464,20,8,2023-05-14 06:19:52,14.0,PLANT
4465,21,30,2023-01-21 09:17:40,19.0,Plant
4466,21,4,2023-11-03 12:47:12,5.0,TRANSFER
4467,10,7,2023-06-02 18:19:49,6.0,TRANSFER
4468,8,24,2023-09-27 15:23:36,18.0,Plant
4469,21,9,2023-08-06 01:20:21,,TRANSFER
4470,2,34,2023-04-01 14:29:35,8.0,Transfer
4471,14,35,2023-10-16 18:15:49,5.0,PLANT
4472,2,9,2023-12-02 19:49:08,19.0,TRANSFER
4473,12,39,2023-01-10 14:09:42,8.0,PLANT
4474,17,15,2023-01-26 03:23:40,18.0,PLANT
4475,18,49,2023-04-03 18:38:43,11.0,TRANSFER
4476,17,12,2023-06-11 00:30:59,12.0,plant
4477,15,4,2023-05-23 11:30:11,,PLANT
4478,3,17,2023-04-15 20:57:44,16.0,plant
4479,21,9,2023-07-16 21:49:01,18.0,TRANSFER
4480,19,31,2023-04-10 04:25:13,16.0,PLANT
4481,27,30,2023-10-12 12:09:22,11.0,plant
4482,23,38,2023-04-06 08:59:05,2.0,Transfer
4483,26,18,2023-06-24 04:06:26,14.0,Plant
4484,11,21,2023-08-25 01:56:47,11.0,Plant
4485,18,17,2023-09-14 18:22:02,15.0,plant
4486,21,35,2023-06-20 22:35:30,1.0,Plant
4487,29,17,2023-04-05 17:40:18,4.0,Plant
4488,3,17,2023-04-01 03:27:08,14.0,TRANSFER
4489,18,25,2023-06-17 01:37:47,15.0,plant
4490,4,13,2023-09-22 06:30:36,,Plant
4491,28,24,2023-08-05 19:48:07,2.0,Transfer
4492,9,15,2023-10-09 08:48:56,19.0,plant
4493,25,21,2023-06-26 11:49:16,4.0,Transfer
4494,6,12,2023-02-05 21:56:39,19.0,PLANT
4495,7,14,2023-08-11 09:46:59,15.0,PLANT
4496,1,47,2023-04-09 10:19:53,11.0,PLANT
4497,3,46,2023-02-03 20:34:30,19.0,Transfer
4498,15,28,2023-02-06 05:24:03,2.0,plant
4499,2,25,2023-07-30 08:44:25,18.0,Plant
4500,9,28,2023-05-27 14:19:12,5.0,TRANSFER
4501,26,31,2023-06-22 18:36:38,13.0,Plant
4502,8,36,2023-09-27 23:56:18,15.0,TRANSFER
4503,19,16,2023-06-22 02:17:49,1.0,TRANSFER
4504,26,40,2023-01-05 19:20:20,5.0,plant
4505,14,29,2023-09-20 08:15:25,5.0,PLANT
4506,24,11,2023-02-18 04:17:22,15.0,TRANSFER
4507,10,26,2023-07-24 05:48:16,11.0,PLANT
4508,24,27,2023-08-09 22:54:32,3.0,Transfer
4509,11,30,2023-05-22 11:57:53,14.0,plant
4510,30,37,2023-07-08 15:55:29,8.0,TRANSFER
4511,8,3,2023-03-28 00:40:05,19.0,PLANT
4512,4,10,2023-02-18 05:01:36,2.0,Plant
4513,23,32,2023-03-21 04:35:19,6.0,plant
4514,26,5,2023-12-06 15:12:19,14.0,Plant
4515,8,9,2023-09-26 14:36:50,2.0,Transfer
4516,10,26,2023-12-21 22:01:56,13.0,PLANT
4517,15,35,2023-03-08 05:49:43,13.0,Transfer
4518,13,5,2023-08-25 04:17:04,11.0,plant
4519,5,16,2023-04-25 09:37:24,16.0,plant
4520,30,13,2023-09-02 00:57:21,1.0,Plant
4521,25,30,2023-04-25 15:50:31,14.0,Plant
4522,15,11,2023-07-04 11:54:41,13.0,plant
4523,25,30,2023-07-24 03:15:34,8.0,PLANT
4524,3,49,2023-10-30 07:43:36,4.0,Transfer
4525,3,21,2023-04-07 05:14:28,2.0,PLANT
4526,29,4,2023-06-02 19:15:22,2.0,Transfer
4527,24,17,2023-06-28 16:57:51,2.0,Transfer
4528,13,33,2023-11-24 12:14:00,8.0,PLANT
4529,23,31,2023-10-29 19:43:44,17.0,plant
4530,9,6,2023-09-26 19:39:11,5.0,Plant
4531,29,33,2023-01-18 05:32:30,10.0,plant
4532,2,39,2023-02-03 04:23:02,6.0,Transfer
4533,15,43,2023-04-25 20:40:31,1.0,Plant
4534,18,42,2023-02-28 17:23:47,9.0,PLANT
4535,23,50,2023-10-06 22:00:54,19.0,Transfer
4536,29,27,2023-04-05 21:57:02,1.0,plant
4537,8,25,2023-06-03 19:42:40,9.0,TRANSFER
4538,3,42,2023-09-19 23:33:10,11.0,PLANT
4539,1,19,2023-03-19 06:36:38,3.0,Transfer
4540,26,2,2023-05-05 11:45:33,3.0,Plant
4541,7,1,2023-10-03 22:24:09,9.0,Plant
4542,30,14,2023-12-20 07:09:50,2.0,Plant
4543,27,44,2023-05-24 11:41:47,9.0,plant
4544,6,15,2023-05-26 10:22:22,5.0,Plant
4545,29,22,2023-08-17 00:01:47,1.0,plant
4546,30,17,2023-01-02 14:15:53,6.0,PLANT
4547,1,50,2023-03-16 14:29:03,17.0,PLANT
4548,9,41,2023-09-09 19:43:34,8.0,Plant
4549,11,32,2023-05-06 15:14:49,15.0,PLANT
4550,27,33,2023-05-20 05:11:57,18.0,Plant
4551,27,1,2023-04-03 21:47:45,19.0,Plant
4552,22,41,2023-07-14 16:07:17,18.0,PLANT
4553,29,19,2023-10-22 04:48:31,4.0,PLANT
4554,5,38,2023-01-31 05:38:51,18.0,TRANSFER
4555,3,50,2023-03-29 05:51:46,2.0,Transfer
4556,29,35,2023-02-23 07:12:58,3.0,Plant
4557,9,4,2023-09-19 17:25:57,19.0,plant
4558,7,11,2023-11-23 17:21:24,18.0,Plant
4559,20,49,2023-01-05 06:28:42,,Plant
4560,13,3,2023-09-20 06:57:27,8.0,PLANT
4561,1,2,2023-05-30 10:34:09,18.0,plant
4562,28,36,2023-07-10 14:56:22,10.0,plant
4563,20,23,2023-11-02 23:25:39,1.0,PLANT
4564,3,11,2023-08-01 17:26:37,16.0,plant
4565,6,35,2023-06-23 05:12:06,3.0,PLANT
4566,11,29,2023-11-11 17:26:28,12.0,plant
4567,17,7,2023-10-08 00:10:28,11.0,TRANSFER
4568,27,19,2023-08-10 00:20:24,12.0,PLANT
4569,15,6,2023-08-19 21:46:38,11.0,plant
4570,4,25,2023-01-10 12:07:10,1.0,Plant
4571,1,16,2023-03-06 02:16:04,2.0,plant
4572,1,23,2023-03-06 10:31:35,15.0,Plant
4573,6,11,2023-11-22 20:28:54,6.0,TRANSFER
4574,22,33,2023-02-13 09:00:13,12.0,TRANSFER
4575,9,8,2023-09-26 01:25:31,4.0,TRANSFER
4576,14,36,2023-01-29 02:21:07,5.0,Transfer
4577,14,50,2023-10-30 05:14:39,19.0,Transfer
4578,27,25,2023-02-18 22:26:36,5.0,TRANSFER
4579,7,35,2023-04-30 17:50:47,10.0,Plant
4580,6,13,2023-07-14 08:56:22,1.0,TRANSFER
4581,19,6,2023-01-12 02:35:55,14.0,Plant
4582,3,35,2023-07-23 22:10:27,4.0,TRANSFER
4583,5,46,2023-04-23 13:48:05,,Transfer
4584,22,39,2023-04-10 07:34:05,9.0,plant
4585,6,50,2023-10-10 09:25:42,8.0,TRANSFER
4586,8,4,2023-12-03 09:09:03,15.0,Transfer
4587,24,45,2023-07-30 03:51:08,2.0,PLANT
4588,13,43,2023-08-26 13:41:45,12.0,Transfer
4589,13,42,2023-06-19 19:15:56,4.0,Transfer
4590,1,16,2023-11-18 07:40:30,1.0,PLANT
4591,19,11,2023-02-05 11:05:14,7.0,Plant
4592,21,24,2023-07-30 03:59:23,12.0,TRANSFER
4593,9,14,2023-05-11 19:49:10,15.0,plant
4594,4,40,2023-04-29 06:57:43,6.0,Transfer
4595,5,8,2023-01-22 01:37:12,12.0,plant
4596,17,30,2023-07-31 09:07:16,10.0,Transfer
4597,7,31,2023-05-08 03:31:13,3.0,Transfer
4598,18,6,2023-03-12 13:45:13,2.0,Transfer
4599,13,24,2023-07-29 05:09:47,2.0,TRANSFER
4600,28,1,2023-12-11 20:51:24,11.0,Plant
4601,1,38,2023-08-04 07:37:50,7.0,Transfer
4602,14,46,2023-11-23 07:22:28,4.0,TRANSFER
4603,14,21,2023-05-27 19:18:37,16.0,TRANSFER
4604,13,6,2023-06-10 16:40:10,1.0,Transfer
4605,29,15,2023-03-23 18:35:18,11.0,Transfer
4606,18,32,2023-07-21 02:33:32,15.0,plant
4607,8,18,2023-08-24 23:22:53,14.0,Transfer
4608,1,47,2023-08-30 06:48:34,12.0,plant
4609,15,32,2023-08-23 18:49:45,12.0,PLANT
4610,17,12,2023-10-28 14:13:08,3.0,Transfer
4611,17,11,2023-10-09 06:51:17,5.0,Transfer
4612,27,34,2023-04-01 18:02:45,12.0,TRANSFER
4613,30,2,2023-09-24 23:21:55,11.0,PLANT
4614,2,44,2023-11-10 14:05:35,2.0,plant
4615,14,22,2023-03-23 04:08:10,,PLANT
4616,1,21,2023-06-16 08:32:19,19.0,PLANT
4617,2,6,2023-06-04 19:18:08,18.0,PLANT
4618,27,6,2023-07-16 12:06:15,,TRANSFER
4619,7,12,2023-12-08 15:42:35,6.0,Transfer
4620,1,4,2023-02-01 21:09:22,6.0,Transfer
4621,10,7,2023-04-29 05:50:59,3.0,Plant
4622,18,12,2023-07-11 22:49:46,16.0,Plant
4623,3,30,2023-08-14 03:53:33,10.0,Plant
4624,18,9,2023-06-04 13:35:56,18.0,Plant
4625,19,7,2023-06-19 01:43:58,9.0,PLANT
4626,13,48,2023-09-02 23:22:33,16.0,TRANSFER
4627,23,47,2023-10-23 20:32:56,4.0,PLANT
4628,2,22,2023-10-05 20:48:28,2.0,PLANT
4629,3,27,2023-04-03 02:49:09,15.0,Plant
4630,22,35,2023-04-24 12:47:15,13.0,Transfer
4631,4,38,2023-01-08 05:26:18,5.0,PLANT
4632,17,24,2023-11-29 03:47:35,2.0,TRANSFER
4633,8,14,2023-05-31 18:00:54,18.0,Transfer
4634,23,40,2023-10-23 02:36:05,17.0,Transfer
4635,8,36,2023-10-01 09:58:45,7.0,plant
4636,25,13,2023-03-21 11:25:28,6.0,Transfer
4637,25,37,2023-10-16 01:11:47,13.0,PLANT
4638,3,50,2023-06-21 19:20:13,6.0,Transfer
4639,15,11,2023-04-30 06:18:38,1.0,Plant
4640,11,32,2023-03-08 18:44:12,14.0,plant
4641,9,5,2023-02-26 23:09:25,6.0,TRANSFER
4642,11,17,2023-11-05 13:02:39,19.0,PLANT
4643,6,2,2023-11-14 05:20:49,13.0,Plant
4644,10,32,2023-09-15 01:24:56,5.0,TRANSFER
4645,10,23,2023-06-29 12:18:14,5.0,TRANSFER
4646,18,5,2023-11-29 16:19:35,18.0,TRANSFER
4647,13,40,2023-08-01 10:39:58,3.0,PLANT
4648,17,38,2023-11-07 03:07:29,17.0,plant
4649,4,8,2023-12-14 09:27:07,8.0,Transfer
4650,25,27,2023-09-26 02:26:44,6.0,Transfer
4651,18,2,2023-12-23 12:29:33,10.0,plant
4652,1,40,2023-01-20 08:02:32,3.0,Transfer
4653,29,7,2023-12-01 17:58:37,2.0,Transfer
4654,18,40,2023-08-31 13:39:40,13.0,Transfer
4655,7,50,2023-01-17 21:16:50,4.0,Plant
4656,29,22,2023-05-21 03:22:14,12.0,Transfer
4657,5,7,2023-08-07 05:15:08,5.0,plant
4658,16,47,2023-06-18 16:18:23,4.0,Transfer
4659,5,9,2023-04-04 18:22:12,11.0,PLANT
4660,10,46,2023-11-30 01:47:01,8.0,plant
4661,29,45,2023-05-02 11:13:24,17.0,PLANT
4662,29,35,2023-01-10 01:37:25,17.0,Transfer
4663,16,38,2023-05-28 11:43:18,3.0,plant
4664,4,24,2023-10-20 05:14:24,13.0,PLANT
4665,1,36,2023-10-24 19:52:31,3.0,Plant
4666,8,18,2023-04-16 23:42:00,18.0,Transfer
4667,28,43,2023-04-15 00:31:45,11.0,Plant
4668,1,26,2023-04-24 21:47:25,2.0,Transfer
4669,26,39,2023-08-02 15:31:43,2.0,TRANSFER
4670,28,15,2023-02-18 21:24:51,2.0,Transfer
4671,3,22,2023-05-17 00:03:58,14.0,Plant
4672,18,25,2023-05-06 05:25:55,8.0,PLANT
4673,2,43,2023-04-10 23:55:48,12.0,Plant
4674,25,25,2023-12-07 02:28:41,7.0,plant
4675,25,41,2023-11-13 18:37:55,2.0,Transfer
4676,5,25,2023-10-15 03:40:07,14.0,Transfer
4677,11,38,2023-10-01 14:05:28,13.0,TRANSFER
4678,14,25,2023-09-28 06:34:18,1.0,Plant
4679,18,7,2023-09-26 14:00:45,3.0,Transfer
4680,10,40,2023-12-02 12:49:30,11.0,Plant
4681,7,44,2023-06-09 18:44:27,7.0,Transfer
4682,8,24,2023-07-19 08:48:17,2.0,Transfer
4683,28,19,2023-07-23 12:08:11,3.0,Transfer
4684,25,22,2023-02-24 22:09:12,16.0,PLANT
4685,20,46,2023-05-04 15:12:01,,plant
4686,17,23,2023-06-13 19:26:42,12.0,Plant
4687,7,20,2023-06-24 04:14:29,3.0,plant
4688,23,20,2023-09-06 23:21:03,16.0,Transfer
4689,16,7,2023-06-13 16:20:28,7.0,Plant
4690,17,34,2023-12-13 11:40:40,1.0,plant
4691,4,11,2023-06-10 00:37:02,4.0,TRANSFER
4692,4,43,2023-09-26 08:05:10,18.0,Plant
4693,28,8,2023-07-09 00:05:43,7.0,TRANSFER
4694,30,38,2023-12-13 17:57:21,3.0,plant
4695,1,11,2023-10-30 01:10:20,1.0,Transfer
4696,23,43,2023-02-17 18:44:08,2.0,TRANSFER
4697,3,25,2023-11-03 17:31:27,17.0,Transfer
4698,12,31,2023-07-26 04:09:09,17.0,Plant
4699,17,37,2023-05-28 07:08:29,5.0,Transfer
4700,16,26,2023-12-15 01:39:30,17.0,TRANSFER
4701,28,10,2023-06-22 03:03:10,3.0,Plant
4702,14,33,2023-02-05 11:40:01,9.0,Plant
4703,23,7,2023-08-08 00:20:59,12.0,PLANT
4704,3,36,2023-06-03 16:41:37,7.0,Plant
4705,19,45,2023-10-24 20:53:45,4.0,plant
4706,29,20,2023-12-03 04:36:08,5.0,Plant
4707,29,15,2023-08-27 23:53:23,16.0,TRANSFER
4708,19,16,2023-05-08 17:28:31,,plant
4709,16,35,2023-06-13 20:38:47,11.0,PLANT
4710,4,21,2023-04-21 16:33:51,13.0,TRANSFER
4711,21,35,2023-11-29 14:50:02,9.0,TRANSFER
4712,30,40,2023-11-17 15:29:58,10.0,plant
4713,17,48,2023-12-23 17:00:36,7.0,Plant
4714,19,34,2023-07-06 14:42:02,5.0,plant
4715,12,39,2023-03-30 23:47:01,4.0,PLANT
4716,30,1,2023-01-26 06:18:04,4.0,PLANT
4717,1,9,2023-01-28 06:45:13,16.0,Plant
4718,19,41,2023-04-29 23:29:50,12.0,plant
4719,19,30,2023-12-19 06:16:39,11.0,PLANT
4720,20,21,2023-12-23 18:58:38,,Plant
4721,12,18,2023-11-30 20:00:33,1.0,PLANT
4722,26,22,2023-09-10 00:55:41,11.0,plant
4723,12,44,2023-11-01 13:14:43,7.0,plant
4724,17,26,2023-08-19 14:01:14,12.0,Plant
4725,5,12,2023-11-26 13:38:56,9.0,TRANSFER
4726,28,31,2023-03-20 12:35:40,14.0,Plant
4727,4,37,2023-09-06 17:30:32,7.0,Plant
4728,29,43,2023-12-21 17:35:49,3.0,Plant
4729,5,36,2023-02-10 22:10:46,11.0,PLANT
4730,6,48,2023-06-22 19:38:08,3.0,plant
4731,3,44,2023-10-27 12:16:20,18.0,Plant
4732,15,2,2023-04-30 04:12:24,19.0,Transfer
4733,3,37,2023-02-09 02:12:00,15.0,PLANT
4734,13,40,2023-11-08 01:33:52,14.0,plant
4735,5,16,2023-03-27 08:58:02,5.0,Transfer
4736,21,50,2023-09-15 00:07:27,6.0,plant
4737,9,23,2023-03-23 11:44:50,14.0,Plant
4738,23,35,2023-01-05 09:08:13,3.0,TRANSFER
4739,15,6,2023-06-26 00:57:25,14.0,Transfer
4740,22,36,2023-09-07 12:19:54,2.0,Transfer
4741,2,22,2023-12-19 01:58:13,18.0,Plant
4742,9,11,2023-02-17 18:54:01,5.0,PLANT
4743,26,34,2023-10-28 07:24:57,18.0,Transfer
4744,15,21,2023-11-04 07:28:29,7.0,TRANSFER
4745,3,13,2023-02-24 11:54:40,11.0,Transfer
4746,7,45,2023-10-02 21:32:14,1.0,Plant
4747,8,18,2023-05-22 02:39:43,16.0,PLANT
4748,13,45,2023-10-18 08:38:52,12.0,Transfer
4749,25,44,2023-11-01 12:33:16,1.0,PLANT
4750,30,30,2023-09-30 15:20:40,16.0,TRANSFER
4751,21,41,2023-01-01 11:17:59,11.0,Plant
4752,22,24,2023-12-06 07:43:38,2.0,PLANT
4753,15,1,2023-01-23 04:12:24,6.0,PLANT
4754,6,37,2023-11-27 01:28:42,7.0,plant
4755,21,28,2023-08-24 20:21:43,19.0,TRANSFER
4756,13,4,2023-02-09 18:41:28,18.0,plant
4757,7,4,2023-07-08 19:28:54,13.0,PLANT
4758,17,14,2023-02-10 12:42:33,11.0,Transfer
4759,15,11,2023-04-15 15:18:36,11.0,plant
4760,5,23,2023-09-27 13:47:57,,Transfer
4761,27,46,2023-04-30 15:45:44,,PLANT
4762,10,12,2023-09-05 15:35:30,5.0,PLANT
4763,22,48,2023-06-21 19:42:45,14.0,TRANSFER
4764,12,47,2023-06-16 16:38:29,18.0,Plant
4765,19,42,2023-09-14 13:14:21,3.0,Transfer
4766,18,4,2023-10-08 11:09:00,6.0,Plant
4767,4,1,2023-11-01 06:30:24,8.0,PLANT
4768,13,40,2023-09-17 07:51:56,11.0,Transfer
4769,3,10,2023-11-18 12:53:33,8.0,Transfer
4770,6,7,2023-03-11 11:40:59,17.0,plant
4771,6,2,2023-05-20 18:59:06,12.0,Transfer
4772,4,23,2023-11-12 08:36:41,6.0,plant
4773,28,34,2023-02-19 13:52:57,9.0,TRANSFER
4774,4,12,2023-01-16 05:27:50,13.0,Plant
4775,13,12,2023-12-14 16:12:50,12.0,Transfer
4776,10,45,2023-03-22 09:19:55,15.0,PLANT
4777,10,16,2023-03-08 06:00:45,9.0,PLANT
4778,11,8,2023-02-06 19:05:05,19.0,Transfer
4779,13,42,2023-12-25 09:06:30,18.0,Plant
4780,10,6,2023-12-23 19:40:45,10.0,Transfer
4781,11,15,2023-05-03 00:00:09,5.0,plant
4782,18,49,2023-06-09 18:52:51,11.0,Transfer
4783,7,11,2023-01-23 10:10:46,12.0,plant
4784,9,30,2023-02-07 16:08:16,4.0,Transfer
4785,13,10,2023-09-05 12:44:57,9.0,TRANSFER
4786,25,23,2023-12-04 00:41:59,1.0,TRANSFER
4787,10,18,2023-09-29 05:22:41,17.0,Plant
4788,18,9,2023-01-10 22:08:23,14.0,Plant
4789,15,9,2023-03-30 13:24:07,12.0,Transfer
4790,25,50,2023-07-27 15:09:39,19.0,plant
4791,5,6,2023-04-13 10:14:38,11.0,plant
4792,15,16,2023-11-29 19:07:55,5.0,PLANT
4793,11,12,2023-09-28 01:06:08,17.0,plant
4794,28,2,2023-10-18 11:41:29,1.0,PLANT
4795,6,17,2023-06-23 22:36:39,14.0,Transfer
4796,1,26,2023-06-12 19:56:56,16.0,plant
4797,14,9,2023-04-14 14:07:54,10.0,TRANSFER
4798,15,5,2023-01-08 12:22:37,19.0,PLANT
4799,29,28,2023-08-17 12:24:08,14.0,Plant
4800,7,30,2023-09-17 13:36:53,7.0,PLANT
4801,15,17,2023-11-24 23:22:06,3.0,Plant
4802,16,47,2023-06-25 14:28:07,3.0,PLANT
4803,24,39,2023-08-10 10:49:34,12.0,Plant
4804,5,19,2023-09-23 03:39:31,16.0,TRANSFER
4805,22,6,2023-11-18 15:21:45,11.0,PLANT
4806,20,4,2023-07-16 23:38:17,17.0,plant
4807,19,44,2023-11-03 13:12:10,8.0,TRANSFER
4808,19,38,2023-04-08 12:09:53,9.0,Transfer
4809,18,14,2023-08-06 16:33:06,4.0,PLANT
4810,26,16,2023-11-19 18:21:46,12.0,Plant
4811,6,37,2023-04-04 12:04:27,3.0,PLANT
4812,9,32,2023-12-06 14:08:34,8.0,TRANSFER
4813,30,31,2023-11-22 06:23:39,5.0,PLANT
