movement_id,dealership_id,model_id,movement_date,movement_type,quantity_change
4975,9,27,2023-08-06 10:14:17,Damage,6
4976,8,36,2023-07-17 00:40:04,sold,7
4977,1,48,2023-10-23 06:27:55,Damage,-2
4978,23,48,2023-09-10 15:20:01,Damage,-9
4979,22,9,2023-10-19 05:00:10,Damage,-2
4980,21,8,2023-07-31 09:49:14,Transfer,7
4981,19,14,2023-10-26 11:51:08,Damage,-10
4982,1,49,2023-06-18 09:16:07,Damage,-9
4983,8,38,2023-08-27 15:53:22,Transfer,-4
4984,15,3,2023-01-02 12:51:42,Sale,-9
4985,12,45,2023-06-09 21:26:33,Damage,-8
4986,3,10,2023-04-21 16:31:51,Sale,-6
4987,14,33,2023-11-07 07:22:52,Transfer,-5
4988,23,18,2023-06-25 23:29:22,Damage,7
4989,22,38,2023-11-02 20:02:51,Transfer,2
4990,2,27,2023-08-12 13:24:52,SALE,-6
4991,2,30,2023-01-09 08:06:26,Damage,2
4992,27,10,2023-05-19 07:00:00,Sale,-10
4993,19,40,2023-07-19 19:05:50,Sale,5
4994,19,40,2023-02-15 02:47:25,sold,9
4995,18,14,2023-08-10 15:08:56,SALE,2
4996,29,47,2023-11-23 07:42:44,sold,-10
4997,30,7,2023-06-16 22:58:11,SALE,9
4998,8,11,2023-04-19 01:51:24,TRANSFER,1
4999,17,31,2023-05-26 12:52:44,Damage,4
5000,3,26,2023-02-27 05:52:30,Transfer,1
5001,16,22,2023-07-03 02:47:23,SALE,-2
5002,17,6,2023-08-15 19:42:13,TRANSFER,8
5003,4,20,2023-09-18 16:05:59,SALE,-8
5004,17,43,2023-11-04 10:26:25,Transfer,1
5005,17,15,2023-01-09 19:28:01,Damage,8
5006,28,50,2023-07-08 14:07:39,Sale,2
5007,4,29,2023-05-16 12:30:51,sold,-5
5008,6,31,2023-08-23 17:57:54,SALE,-8
5009,27,10,2023-11-27 04:43:55,Damage,5
5010,22,50,2023-12-27 06:24:21,sold,-4
5011,12,14,2023-12-10 11:37:28,TRANSFER,6
5012,20,9,2023-12-18 23:48:56,Damage,-8
5013,7,24,2023-06-03 19:24:47,sold,-9
5014,8,37,2023-08-23 15:06:01,SALE,-2
5015,18,28,2023-11-15 08:31:20,Damage,1
5016,25,19,2023-07-26 10:29:51,SALE,-10
5017,5,29,2023-09-14 20:20:24,SALE,-6
5018,6,20,2023-02-28 23:08:21,sold,-4
5019,17,15,2023-07-30 06:22:55,Sale,-7
5020,13,40,2023-06-21 17:51:54,TRANSFER,-3
5021,15,36,2023-09-13 04:34:17,Damage,-10
5022,4,32,2023-09-28 09:34:55,SALE,7
5023,23,20,2023-01-10 07:23:14,Sale,-3
5024,6,21,2023-12-03 04:01:51,Transfer,5
5025,30,36,2023-09-28 12:23:16,Transfer,9
5026,2,28,2023-02-10 00:02:39,Damage,-7
5027,7,38,2023-11-06 18:38:45,SALE,9
5028,30,6,2023-06-01 05:36:40,Damage,-4
5029,25,5,2023-01-30 17:37:06,Damage,5
5030,9,7,2023-07-01 15:53:32,Transfer,2
5031,29,45,2023-03-21 09:45:26,Sale,4
5032,30,47,2023-07-26 23:42:21,sold,9
5033,19,24,2023-03-13 21:55:52,Damage,-3
5034,22,35,2023-03-05 15:40:27,SALE,-8
5035,17,29,2023-02-23 18:00:02,sold,-7
5036,4,48,2023-08-11 03:17:13,Damage,-8
5037,21,14,2023-01-22 09:32:52,TRANSFER,4
5038,25,35,2023-07-23 05:59:57,Transfer,6
5039,3,4,2023-05-16 15:47:12,Sale,-8
5040,25,18,2023-07-16 02:33:44,Transfer,2
5041,30,48,2023-10-23 21:32:41,SALE,5
5042,5,22,2023-03-29 15:50:08,SALE,5
5043,16,40,2023-04-25 18:56:03,TRANSFER,-7
5044,19,30,2023-08-23 13:50:37,Damage,9
5045,2,42,2023-04-13 21:44:51,SALE,-4
5046,9,43,2023-07-22 18:09:27,Damage,-9
5047,11,15,2023-10-01 17:21:40,Transfer,6
5048,15,43,2023-06-19 17:54:20,Sale,-2
5049,28,9,2023-04-02 14:10:20,Sale,7
5050,29,20,2023-11-17 16:23:46,Sale,3
5051,27,4,2023-06-30 09:14:24,SALE,9
5052,13,1,2023-03-23 13:00:00,Sale,1
5053,6,18,2023-08-11 20:54:43,Transfer,6
5054,6,4,2023-05-27 00:45:26,TRANSFER,8
5055,18,28,2023-04-29 06:32:46,TRANSFER,-6
5056,8,7,2023-06-10 03:45:59,sold,1
5057,5,14,2023-03-03 14:55:28,TRANSFER,5
5058,10,40,2023-12-03 00:16:28,Transfer,-3
5059,22,50,2023-03-07 15:56:55,Transfer,-3
5060,9,38,2023-12-13 02:14:44,TRANSFER,-3
5061,24,17,2023-10-12 15:31:01,SALE,-8
5062,25,39,2023-12-17 13:11:25,sold,-2
5063,7,50,2023-08-15 00:25:11,TRANSFER,-4
5064,1,6,2023-11-12 05:54:17,TRANSFER,-3
5065,12,26,2023-08-17 22:01:20,Transfer,-8
5066,17,41,2023-04-08 13:41:20,Damage,4
5067,4,4,2023-02-24 06:10:31,Damage,-9
5068,28,28,2023-03-16 07:28:13,Transfer,-6
5069,2,13,2023-01-30 23:26:19,Damage,1
5070,25,34,2023-09-21 00:47:35,Damage,-8
5071,20,46,2023-12-15 12:53:07,SALE,-7
5072,21,18,2023-04-07 04:18:34,TRANSFER,1
5073,18,24,2023-09-21 08:44:43,Sale,7
5074,15,30,2023-11-24 14:24:14,Sale,-2
5075,9,50,2023-10-27 01:51:56,sold,-4
5076,16,10,2023-04-16 08:55:16,Sale,6
5077,8,2,2023-04-16 15:05:33,SALE,-6
5078,30,43,2023-11-30 16:42:25,SALE,-8
5079,23,29,2023-11-08 02:01:33,Transfer,-6
5080,12,1,2023-09-20 19:18:24,SALE,6
5081,7,17,2023-08-02 17:23:02,sold,-3
5082,28,22,2023-09-28 11:39:21,SALE,-7
5083,8,26,2023-05-23 07:21:39,SALE,6
5084,10,10,2023-04-19 16:36:54,Transfer,2
5085,15,8,2023-11-05 01:08:42,Sale,4
5086,26,20,2023-10-24 23:39:10,TRANSFER,-9
5087,7,22,2023-01-18 13:08:02,Damage,-7
5088,10,48,2023-09-10 06:42:50,sold,-5
5089,23,24,2023-09-22 15:54:59,Sale,6
5090,22,22,2023-08-03 12:25:13,TRANSFER,4
5091,25,23,2023-01-01 05:18:54,Sale,6
5092,20,49,2023-04-23 21:21:27,sold,-7
5093,21,28,2023-12-21 16:24:48,Damage,-7
5094,22,2,2023-01-05 12:07:57,sold,-9
5095,7,42,2023-11-01 13:28:06,Transfer,8
5096,21,37,2023-01-27 14:07:02,Transfer,-9
5097,21,4,2023-02-19 05:12:21,sold,4
5098,26,37,2023-09-01 13:49:46,Sale,4
5099,10,21,2023-07-07 05:38:40,Sale,-10
5100,30,26,2023-12-30 11:25:46,Damage,-6
5101,22,15,2023-12-13 06:01:39,Damage,7
5102,10,35,2023-07-30 00:45:59,Damage,-3
5103,25,47,2023-04-12 19:23:45,TRANSFER,-10
5104,6,15,2023-04-27 01:56:57,Damage,-9
5105,15,22,2023-12-07 18:44:44,Damage,7
5106,30,1,2023-07-31 09:30:34,sold,3
5107,24,26,2023-09-05 22:59:00,SALE,1
5108,20,10,2023-08-18 05:44:48,Transfer,-3
5109,16,20,2023-10-13 23:41:27,Transfer,9
5110,23,48,2023-01-25 21:06:01,Damage,1
5111,5,1,2023-11-30 01:54:27,Damage,6
5112,4,12,2023-09-21 16:18:45,TRANSFER,-6
5113,29,41,2023-04-25 01:06:36,Damage,3
5114,28,24,2023-03-25 04:11:41,Sale,6
5115,18,26,2023-11-02 08:46:55,TRANSFER,-6
5116,9,43,2023-03-23 03:33:19,sold,7
5117,5,50,2023-09-29 04:47:15,Transfer,-6
5118,11,2,2023-02-04 18:05:40,Damage,-5
5119,13,20,2023-07-22 09:09:46,Sale,-3
5120,6,19,2023-04-28 12:02:13,sold,1
5121,1,25,2023-04-05 16:29:57,SALE,9
5122,4,39,2023-07-08 18:52:29,SALE,-8
5123,21,1,2023-05-28 12:54:30,TRANSFER,-10
5124,15,31,2023-10-18 17:09:57,TRANSFER,-10
5125,20,4,2023-02-12 23:41:57,TRANSFER,4
5126,18,3,2023-10-31 17:58:57,TRANSFER,-9
5127,17,36,2023-09-20 04:43:44,Sale,-2
5128,9,11,2023-12-09 13:35:17,TRANSFER,-6
5129,15,19,2023-06-20 23:53:19,Transfer,-8
5130,29,9,2023-04-22 02:00:48,Damage,-2
5131,4,42,2023-07-18 05:59:05,Transfer,9
5132,24,41,2023-05-14 05:02:11,sold,6
5133,11,20,2023-04-18 12:03:43,TRANSFER,8
5134,24,9,2023-08-01 15:17:51,sold,9
5135,12,18,2023-12-26 02:10:13,TRANSFER,-3
5136,12,45,2023-09-08 13:03:01,TRANSFER,6
5137,30,36,2023-02-23 06:08:07,Damage,-8
5138,4,42,2023-04-02 05:32:27,sold,1
5139,8,32,2023-06-01 06:45:30,TRANSFER,5
5140,12,4,2023-03-11 11:53:00,sold,8
5141,20,30,2023-09-19 09:06:40,Transfer,-10
5142,6,11,2023-09-07 14:47:28,Damage,4
5143,13,42,2023-03-09 06:02:02,Transfer,-3
5144,5,19,2023-01-01 01:24:23,SALE,-9
5145,27,18,2023-02-18 19:43:08,Sale,-5
5146,14,45,2023-02-17 19:46:44,Sale,-5
5147,15,5,2023-08-01 06:55:37,SALE,4
5148,17,43,2023-11-27 22:34:26,sold,8
5149,15,38,2023-09-07 06:38:33,SALE,2
5150,25,19,2023-02-01 04:45:16,SALE,-9
5151,11,20,2023-04-01 14:50:01,Transfer,2
5152,22,2,2023-07-20 15:45:44,TRANSFER,9
5153,14,19,2023-03-14 20:08:57,Damage,-6
5154,28,37,2023-12-30 19:28:39,SALE,-8
5155,26,43,2023-02-13 23:27:27,Transfer,9
5156,13,11,2023-06-20 13:46:17,TRANSFER,-4
5157,27,13,2023-05-07 19:00:11,Sale,5
5158,9,20,2023-10-18 14:10:31,TRANSFER,-4
5159,20,42,2023-09-27 20:33:06,TRANSFER,3
5160,20,42,2023-04-07 17:04:12,Sale,9
5161,30,2,2023-08-09 17:14:50,Sale,-7
5162,4,50,2023-01-28 10:51:36,sold,-6
5163,16,9,2023-03-16 16:20:20,sold,3
5164,18,45,2023-12-04 01:43:28,SALE,-5
5165,3,7,2023-02-14 22:40:33,Damage,-10
5166,13,4,2023-04-15 14:30:03,Transfer,7
5167,21,48,2023-02-11 19:24:38,Damage,-8
5168,29,2,2023-03-08 06:33:03,Sale,-5
5169,15,23,2023-07-30 00:42:52,Sale,-9
5170,20,1,2023-06-11 08:38:40,Transfer,-8
5171,17,49,2023-12-16 12:42:41,Sale,5
5172,8,5,2023-05-11 03:27:16,Damage,-7
5173,20,32,2023-01-10 01:56:36,sold,7
5174,20,19,2023-09-24 08:33:09,Damage,3
5175,23,31,2023-07-28 22:27:01,Sale,-4
5176,6,4,2023-01-08 12:51:41,Damage,-8
5177,14,7,2023-04-12 00:31:54,sold,5
5178,2,32,2023-11-09 09:12:46,Transfer,2
5179,4,33,2023-04-10 09:27:42,SALE,4
5180,12,6,2023-04-22 08:27:24,TRANSFER,1
5181,2,34,2023-09-12 01:44:14,SALE,3
5182,16,15,2023-11-16 04:26:48,TRANSFER,-4
5183,12,28,2023-06-12 12:53:31,sold,6
5184,3,16,2023-11-04 16:20:22,sold,7
5185,27,21,2023-12-17 14:36:07,Damage,4
5186,11,22,2023-05-01 06:28:36,sold,-6
5187,26,33,2023-07-30 03:27:04,Damage,-2
5188,22,35,2023-03-21 10:03:11,sold,-2
5189,13,25,2023-07-18 11:10:57,Damage,2
5190,27,40,2023-11-28 11:13:10,TRANSFER,-8
5191,9,26,2023-03-12 14:30:25,sold,-9
5192,30,19,2023-07-06 10:06:47,TRANSFER,-4
5193,1,20,2023-02-15 05:26:04,SALE,-8
5194,4,30,2023-03-10 10:48:43,sold,-4
5195,14,42,2023-08-07 02:01:24,sold,-10
5196,16,47,2023-12-10 00:10:34,Damage,-10
5197,8,36,2023-12-05 06:59:03,Damage,7
5198,13,20,2023-05-09 13:13:24,Damage,-5
5199,20,41,2023-12-11 20:02:22,Sale,7
5200,22,45,2023-02-24 12:28:18,SALE,7
5201,27,22,2023-03-05 06:33:22,SALE,-9
5202,1,37,2023-06-14 23:48:21,SALE,-4
5203,10,27,2023-02-10 20:25:42,SALE,1
5204,29,32,2023-08-12 03:52:42,Transfer,-10
5205,4,46,2023-12-15 01:23:14,SALE,-6
5206,7,22,2023-02-08 12:46:25,Sale,4
5207,22,8,2023-04-29 20:41:02,Transfer,-7
5208,25,12,2023-01-09 06:46:44,SALE,-4
5209,11,25,2023-01-19 01:03:24,Damage,9
5210,3,18,2023-04-13 03:14:26,sold,3
5211,5,1,2023-01-09 06:09:10,Damage,-6
5212,23,32,2023-06-07 11:05:14,Transfer,4
5213,12,46,2023-02-17 05:37:14,Sale,-7
5214,11,2,2023-01-16 04:36:14,Transfer,-5
5215,1,36,2023-11-12 19:05:32,TRANSFER,-5
5216,12,46,2023-11-15 23:56:50,SALE,-4
5217,9,22,2023-02-19 17:09:11,Transfer,3
5218,16,16,2023-10-10 01:56:54,sold,-5
5219,11,48,2023-10-10 19:21:16,Transfer,3
5220,25,28,2023-03-26 20:52:15,sold,8
5221,3,48,2023-12-04 08:54:19,sold,-6
5222,8,36,2023-06-25 16:56:00,SALE,-6
5223,18,16,2023-01-06 12:33:31,TRANSFER,4
5224,4,35,2023-04-04 14:08:38,TRANSFER,-8
5225,23,33,2023-07-09 16:33:55,sold,3
5226,9,25,2023-11-28 16:22:55,Damage,-6
5227,4,39,2023-11-10 11:41:51,TRANSFER,-5
5228,1,12,2023-11-14 23:05:28,TRANSFER,-8
5229,23,16,2023-12-11 22:07:47,Transfer,-7
5230,3,36,2023-01-04 23:30:11,sold,7
5231,11,33,2023-11-11 04:06:58,SALE,-6
5232,26,48,2023-08-14 19:50:40,Transfer,8
5233,25,41,2023-10-03 09:42:58,Damage,2
5234,10,36,2023-10-07 16:54:01,Damage,4
5235,25,36,2023-11-20 08:16:36,Sale,9
5236,18,49,2023-09-23 07:28:59,Sale,9
5237,16,28,2023-10-10 18:14:49,Damage,7
5238,28,34,2023-06-12 20:08:31,TRANSFER,5
5239,23,16,2023-04-20 23:41:04,sold,-6
5240,14,29,2023-05-13 12:45:21,sold,-6
5241,8,29,2023-05-12 13:06:15,sold,9
5242,11,24,2023-11-13 18:36:56,TRANSFER,-8
5243,1,23,2023-04-18 14:26:14,Damage,-10
5244,21,17,2023-09-24 21:25:20,Sale,-3
5245,29,4,2023-10-22 09:21:03,sold,-2
5246,11,23,2023-07-18 14:35:31,Transfer,-7
5247,24,22,2023-06-09 08:08:07,SALE,9
5248,29,38,2023-01-18 23:54:16,SALE,9
5249,13,27,2023-03-23 06:57:55,TRANSFER,9
5250,13,30,2023-11-23 17:14:55,TRANSFER,-5
5251,26,22,2023-02-11 07:38:25,TRANSFER,5
5252,2,6,2023-07-26 02:49:37,SALE,9
5253,1,27,2023-02-05 05:26:11,sold,1
5254,14,22,2023-06-23 04:29:59,Transfer,-5
5255,10,13,2023-07-15 10:56:21,Damage,-6
5256,4,24,2023-06-23 08:31:53,Damage,9
5257,15,50,2023-11-23 23:01:11,Transfer,3
5258,16,33,2023-06-29 08:26:02,Transfer,5
5259,1,30,2023-08-16 15:53:53,Transfer,8
5260,15,22,2023-07-10 20:12:46,Transfer,-4
5261,13,7,2023-11-01 15:22:55,Sale,-2
5262,5,9,2023-03-02 17:10:10,Sale,-2
5263,8,32,2023-10-15 20:16:25,SALE,7
5264,11,35,2023-07-22 07:17:41,sold,3
5265,15,17,2023-10-21 06:16:25,TRANSFER,9
5266,8,22,2023-09-13 00:53:20,Damage,3
5267,25,26,2023-07-16 21:49:19,SALE,-8
5268,21,32,2023-05-15 15:41:33,Transfer,2
5269,24,29,2023-11-10 22:19:01,TRANSFER,-8
5270,10,37,2023-01-06 07:34:50,Transfer,2
5271,21,36,2023-10-29 18:28:53,TRANSFER,3
5272,23,46,2023-06-23 05:37:47,SALE,6
5273,13,42,2023-12-18 07:28:32,Damage,-8
5274,11,10,2023-07-14 15:08:13,TRANSFER,1
5275,24,23,2023-11-04 13:37:01,Sale,6
5276,29,5,2023-12-19 02:17:54,Transfer,-4
5277,28,11,2023-07-08 22:20:16,TRANSFER,3
5278,12,12,2023-11-09 07:59:56,TRANSFER,5
5279,13,20,2023-01-10 03:47:01,sold,5
5280,24,10,2023-08-04 18:38:16,sold,-2
5281,13,26,2023-05-21 09:31:49,Transfer,-5
5282,28,12,2023-06-14 05:05:51,TRANSFER,9
5283,18,42,2023-09-03 13:11:23,TRANSFER,6
5284,1,25,2023-12-28 13:51:24,Sale,-5
5285,15,8,2023-08-31 14:35:39,sold,5
5286,28,20,2023-01-03 16:41:33,Transfer,8
5287,27,10,2023-08-19 23:06:54,Sale,-7
5288,28,25,2023-09-10 16:28:59,Damage,4
5289,8,48,2023-05-24 07:11:54,TRANSFER,-10
5290,9,47,2023-01-22 12:37:57,TRANSFER,4
5291,12,30,2023-09-25 19:42:06,Transfer,-4
5292,23,12,2023-06-03 16:25:21,SALE,3
5293,30,8,2023-07-04 11:51:28,Damage,-10
5294,24,23,2023-01-06 20:20:35,Transfer,9
5295,9,17,2023-03-07 12:48:28,Sale,8
5296,26,4,2023-09-28 06:27:59,Damage,1
5297,10,1,2023-07-25 01:07:22,SALE,9
5298,13,37,2023-08-26 21:05:01,Sale,-10
5299,10,39,2023-05-25 00:45:03,Damage,2
5300,20,8,2023-10-04 01:41:35,Damage,7
5301,19,33,2023-05-26 18:17:26,Sale,-2
5302,4,37,2023-12-03 12:18:26,Sale,2
5303,26,39,2023-05-18 03:32:40,TRANSFER,-8
5304,19,35,2023-07-11 13:54:57,Damage,-5
5305,18,25,2023-01-24 07:05:05,Transfer,-3
5306,1,29,2023-06-04 19:19:27,Damage,-4
5307,20,40,2023-03-07 05:28:06,SALE,-7
5308,11,28,2023-10-02 03:35:12,sold,4
5309,30,35,2023-03-08 17:04:31,TRANSFER,5
5310,21,48,2023-12-03 14:23:52,TRANSFER,3
5311,8,3,2023-09-17 20:09:10,Damage,-6
5312,23,2,2023-02-22 16:36:18,sold,-7
5313,11,16,2023-11-17 03:58:21,Sale,4
5314,27,49,2023-12-11 07:42:14,Damage,5
5315,6,47,2023-09-09 08:21:15,TRANSFER,6
5316,6,46,2023-05-25 17:03:25,SALE,-6
5317,11,33,2023-08-08 19:45:01,TRANSFER,-7
5318,5,7,2023-03-28 06:43:56,SALE,-9
5319,11,23,2023-12-28 04:35:35,Damage,5
5320,4,31,2023-11-12 16:32:23,Sale,-7
5321,8,44,2023-06-14 04:36:45,Sale,-9
5322,24,18,2023-10-26 16:03:28,Sale,-4
5323,11,20,2023-08-16 10:38:06,sold,-8
5324,10,8,2023-07-29 17:14:11,Transfer,-10
5325,11,30,2023-08-16 23:03:13,Damage,-6
5326,19,13,2023-04-23 09:16:07,TRANSFER,-6
5327,24,38,2023-11-25 03:47:43,Sale,9
5328,21,30,2023-02-19 18:39:19,TRANSFER,2
5329,1,20,2023-12-25 15:37:38,Damage,7
5330,8,10,2023-05-09 13:13:32,sold,-4
5331,23,45,2023-06-14 06:30:11,Sale,-2
5332,7,28,2023-01-22 08:11:24,Transfer,6
5333,16,19,2023-03-29 08:04:35,sold,-9
5334,5,2,2023-05-03 09:32:04,TRANSFER,5
5335,5,45,2023-03-22 11:46:19,SALE,8
5336,16,27,2023-01-08 17:40:07,TRANSFER,8
5337,15,45,2023-04-11 03:34:59,Damage,-7
5338,23,45,2023-01-17 13:45:15,Transfer,-3
5339,27,13,2023-12-22 00:21:38,Transfer,9
5340,30,12,2023-07-14 04:43:16,Transfer,-3
5341,25,32,2023-08-23 19:29:05,SALE,-5
5342,13,17,2023-10-19 10:08:32,sold,-4
5343,10,40,2023-05-28 17:43:00,sold,-7
5344,17,38,2023-06-13 14:49:45,Sale,3
5345,8,21,2023-11-14 14:54:23,TRANSFER,-9
5346,14,33,2023-05-20 03:02:53,sold,4
5347,29,24,2023-05-20 02:29:16,Damage,-7
5348,11,16,2023-09-06 20:33:03,Transfer,5
5349,14,3,2023-01-29 19:02:40,SALE,-8
5350,10,23,2023-01-19 16:58:05,SALE,-5
5351,15,18,2023-05-15 00:17:17,SALE,-4
5352,14,10,2023-09-24 06:53:56,sold,-5
5353,9,32,2023-04-30 13:58:59,Sale,7
5354,30,44,2023-12-16 16:03:24,sold,-4
5355,23,13,2023-01-12 05:29:51,SALE,-10
5356,18,19,2023-11-06 06:43:06,TRANSFER,5
5357,12,32,2023-01-10 16:29:16,Damage,-8
5358,16,39,2023-12-19 19:51:51,Transfer,3
5359,5,13,2023-05-31 19:44:17,TRANSFER,-7
5360,27,47,2023-05-07 19:35:02,SALE,6
5361,14,9,2023-07-18 18:23:03,Transfer,3
5362,30,12,2023-11-22 17:13:40,SALE,-6
5363,4,6,2023-03-14 13:07:59,Sale,1
5364,7,20,2023-11-21 10:49:49,Sale,-3
5365,3,42,2023-03-07 04:26:42,sold,-4
5366,24,20,2023-01-20 06:57:09,SALE,-5
5367,21,44,2023-08-11 10:46:04,Damage,1
5368,22,8,2023-06-26 10:16:30,TRANSFER,-10
5369,4,9,2023-08-18 05:05:20,TRANSFER,4
5370,23,4,2023-02-27 11:51:14,sold,-2
5371,25,21,2023-09-29 23:01:12,Sale,8
5372,4,8,2023-10-28 06:33:14,SALE,6
5373,6,35,2023-07-25 18:49:13,sold,6
5374,6,21,2023-07-13 13:33:16,Sale,-3
5375,17,42,2023-04-21 13:43:16,Sale,3
5376,25,26,2023-03-31 04:45:09,Damage,-8
5377,27,50,2023-08-31 23:12:40,TRANSFER,9
5378,2,6,2023-06-16 17:16:26,SALE,4
5379,26,5,2023-05-15 22:27:45,SALE,1
5380,30,26,2023-04-20 21:33:42,sold,-6
5381,1,27,2023-10-11 04:34:13,sold,-7
5382,5,18,2023-05-10 09:28:10,TRANSFER,-3
5383,2,37,2023-05-11 13:23:07,sold,-4
5384,26,21,2023-03-11 10:10:48,sold,9
5385,15,16,2023-12-25 06:57:30,SALE,-3
5386,21,33,2023-04-27 18:28:00,TRANSFER,7
5387,27,40,2023-05-16 00:29:01,sold,-4
5388,17,2,2023-07-23 01:07:31,sold,-10
5389,15,28,2023-06-13 00:17:30,Sale,9
5390,23,46,2023-04-29 07:25:54,Transfer,-10
5391,30,4,2023-05-21 08:58:56,Damage,-5
5392,20,50,2023-05-02 04:46:59,SALE,1
5393,24,43,2023-01-19 03:59:37,Transfer,1
5394,28,20,2023-04-14 13:19:08,sold,-8
5395,16,22,2023-02-13 20:46:45,SALE,-3
5396,8,19,2023-04-25 14:49:36,Transfer,-10
5397,7,30,2023-08-18 00:46:55,sold,7
5398,1,47,2023-01-31 21:53:44,sold,6
5399,3,35,2023-03-28 06:43:32,Transfer,-2
5400,22,45,2023-07-27 16:03:14,Damage,-8
5401,28,5,2023-08-09 18:34:22,Damage,-7
5402,6,4,2023-06-28 12:58:00,TRANSFER,7
5403,6,15,2023-10-29 14:55:37,Sale,-2
5404,2,24,2023-09-05 13:21:47,Sale,4
5405,8,33,2023-08-26 21:40:10,SALE,8
5406,19,10,2023-10-07 18:42:08,Sale,-9
5407,21,35,2023-01-07 07:23:57,sold,-6
5408,25,37,2023-01-09 21:06:41,Damage,5
5409,28,32,2023-08-05 06:55:57,sold,4
5410,23,16,2023-09-09 16:44:44,Damage,8
5411,25,13,2023-10-04 08:49:43,TRANSFER,-9
5412,29,17,2023-10-24 16:03:14,sold,2
5413,20,5,2023-02-09 13:45:13,Damage,-5
5414,1,49,2023-07-26 18:55:04,TRANSFER,-2
5415,16,45,2023-01-12 09:17:56,TRANSFER,-6
5416,29,8,2023-02-26 23:43:20,Transfer,-10
5417,26,47,2023-07-13 01:47:43,Transfer,4
5418,29,26,2023-10-02 02:43:07,Damage,-8
5419,3,12,2023-09-05 18:27:44,SALE,-3
5420,11,38,2023-05-14 04:05:24,Transfer,6
5421,16,39,2023-05-13 08:01:15,TRANSFER,-3
5422,5,25,2023-04-21 07:33:07,sold,1
5423,16,45,2023-05-07 07:55:18,TRANSFER,-8
5424,14,49,2023-10-22 14:06:02,Damage,-3
5425,14,50,2023-01-12 10:57:36,sold,-4
5426,10,50,2023-01-01 21:32:50,sold,8
5427,17,35,2023-01-25 14:09:08,Transfer,2
5428,23,5,2023-02-18 14:17:11,sold,5
5429,17,13,2023-12-20 01:00:45,SALE,2
5430,8,45,2023-05-19 04:39:19,Sale,7
5431,15,38,2023-04-23 00:25:54,Transfer,9
5432,23,30,2023-07-10 07:51:11,Damage,2
5433,2,13,2023-03-09 11:28:20,TRANSFER,7
5434,28,15,2023-04-21 14:58:03,TRANSFER,8
5435,29,19,2023-07-07 11:11:04,Sale,-8
5436,11,38,2023-04-13 04:22:02,Transfer,4
5437,7,38,2023-11-04 19:52:49,SALE,7
5438,11,42,2023-01-03 07:38:51,SALE,2
5439,27,32,2023-03-04 21:59:06,sold,-7
5440,22,35,2023-08-21 12:26:14,Transfer,6
5441,14,20,2023-09-30 18:30:46,Sale,-10
5442,23,20,2023-01-09 00:30:41,sold,-9
5443,17,49,2023-10-11 20:17:41,Damage,3
5444,23,13,2023-08-30 07:20:07,Sale,6
5445,25,26,2023-06-15 18:22:04,Damage,-10
5446,24,48,2023-03-27 15:14:00,Sale,9
5447,7,17,2023-08-06 12:36:07,sold,-3
5448,2,30,2023-07-01 14:15:55,TRANSFER,-8
5449,28,4,2023-06-04 16:58:37,TRANSFER,4
5450,30,8,2023-07-22 22:17:06,TRANSFER,2
5451,29,9,2023-10-13 15:59:18,SALE,-5
5452,7,22,2023-03-14 06:07:10,TRANSFER,-7
5453,27,44,2023-07-10 01:57:27,sold,5
5454,18,12,2023-01-23 12:09:50,Damage,8
5455,20,19,2023-11-06 07:29:04,sold,8
5456,1,33,2023-09-26 07:20:02,sold,7
5457,3,4,2023-01-12 21:35:53,sold,-10
5458,21,2,2023-08-29 18:22:03,Transfer,-10
5459,6,7,2023-12-28 10:23:04,sold,6
5460,19,3,2023-12-10 20:08:06,Damage,7
5461,3,8,2023-06-22 04:47:28,Sale,9
5462,16,9,2023-02-06 03:29:24,Transfer,1
5463,13,21,2023-11-18 03:24:14,TRANSFER,2
5464,14,21,2023-08-06 01:51:55,Transfer,6
5465,10,32,2023-06-12 07:35:57,Transfer,6
5466,13,1,2023-02-16 01:06:50,Sale,-6
5467,30,22,2023-06-08 02:47:26,sold,-9
5468,6,43,2023-02-10 18:57:45,Damage,-5
5469,13,2,2023-12-27 10:17:54,Sale,6
5470,25,9,2023-02-16 10:29:53,Transfer,-3
5471,18,39,2023-10-29 02:42:05,SALE,-6
5472,18,15,2023-03-19 04:46:08,Damage,-3
5473,23,16,2023-01-18 18:13:53,sold,-5
5474,4,44,2023-11-04 12:00:00,Transfer,-7
5475,28,10,2023-01-27 03:43:49,SALE,-3
5476,17,9,2023-06-10 07:22:00,Damage,-10
5477,6,16,2023-09-05 02:03:14,TRANSFER,-9
5478,16,12,2023-08-26 11:27:53,SALE,5
5479,25,42,2023-10-17 08:06:33,Sale,-4
5480,12,21,2023-10-16 22:23:28,TRANSFER,-9
5481,28,30,2023-12-04 07:16:29,Transfer,-5
5482,10,45,2023-07-30 21:53:57,Sale,3
5483,28,27,2023-11-10 10:50:45,Damage,5
5484,29,13,2023-11-10 17:28:17,TRANSFER,-5
5485,22,28,2023-12-02 17:32:03,SALE,4
5486,27,45,2023-05-22 21:56:13,Transfer,-8
5487,13,23,2023-02-03 02:59:08,Sale,4
5488,16,27,2023-03-23 12:57:17,SALE,8
5489,22,22,2023-03-11 09:24:27,sold,7
5490,20,50,2023-08-25 04:47:22,SALE,-9
5491,27,13,2023-05-26 12:31:06,Sale,-6
